ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
2ee320ec-c2e5-45cc-a8ac-219af4ed4d65.Kinect,10/26/2018,0.85,0.07,1.42,1.5,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.85,0.3,0.11,0.96,0.23,0.57,0.14,0.82,0.52,0.73,0.22,0.62,0.21,0.6,0.58,0.81,0.28,0.21,0.62,0.53,0.66,0.34,0.38,0.8,0.51,0.59,0.55,0.84,0.77,0.35,0.38,0.44,0.67,0.84,0.86,0.87,0.89,0.7,0.78,0.15,0.16,0.54
c510b175-2a32-4bd5-88cb-243b38970764.Kinect,7/26/2018,0.77,0.0,1.49,1.5,0.0,0.69,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.79,0.33,0.09,0.47,0.25,0.21,0.45,0.26,0.84,0.76,0.56,0.86,0.37,0.52,0.22,0.26,0.33,0.55,0.51,0.9,0.53,0.39,0.3,0.61,0.3,0.33,0.58,0.15,0.83,0.81,0.38,0.83,0.68,0.71,0.74,0.64,0.74,0.67,0.51,0.98,0.98,0.19
f2c98911-7b91-4483-86cb-00d0e4ee2f13.Kinect,10/31/2018,0.39,0.0,1.08,0.12,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.03,1.49,0.0,0.35,0.42,0.28,0.15,0.35,0.32,0.97,0.62,0.89,0.53,0.56,0.91,0.65,0.83,0.93,0.96,0.91,0.28,0.89,0.92,0.64,0.54,0.34,0.42,0.36,0.9,0.94,0.55,0.43,0.46,0.86,0.38,0.56,0.68,0.66,0.81,0.93,0.65,0.58,0.91,0.72,0.71,0.85
d38d07c5-7c43-4d0c-a074-0b01a603b0b3.Kinect,7/20/2018,0.45,0.01,1.5,1.49,0.04,1.02,0.0,0.48,0.0,0.51,1.01,0.01,0.01,0.01,0.0,0.46,0.28,0.38,0.35,0.21,0.49,0.34,0.19,0.55,0.21,0.58,0.69,0.96,0.47,0.51,0.2,0.28,0.59,0.48,0.47,0.17,0.67,0.53,0.41,0.45,0.38,0.54,0.7,0.5,0.61,0.86,0.48,0.7,0.66,0.64,0.57,0.65,0.59,0.44,0.19,0.15,0.27
9cf9e566-ffe9-4fa4-b477-6f9024ee7e43.Kinect,7/18/2018,0.65,0.01,0.0,0.0,0.97,1.18,0.01,0.0,0.0,0.01,0.0,0.03,1.16,0.02,0.0,0.64,0.6,0.53,0.37,0.2,0.33,0.56,0.48,0.54,0.93,0.54,0.63,0.99,0.51,0.33,0.49,0.6,0.56,0.47,0.47,0.16,0.54,0.53,0.32,0.63,0.61,0.97,0.87,0.69,0.29,0.41,0.44,0.67,0.66,0.64,0.69,0.65,0.59,0.32,0.15,0.15,0.23
b6808ce5-14d5-49a5-92c2-cb772b2cf3c5.Kinect,6/11/2018,0.44,0.01,1.36,1.5,0.0,0.01,0.01,0.0,0.0,0.0,0.02,1.29,1.24,0.31,0.33,0.47,0.36,0.19,0.35,0.9,0.59,0.89,0.84,0.72,0.31,0.7,0.9,0.93,0.54,0.57,0.86,0.36,0.7,0.56,0.49,0.18,0.41,0.51,0.89,0.81,0.85,0.73,0.88,0.71,0.65,0.38,0.93,0.73,0.7,0.7,0.58,0.76,0.8,0.31,0.78,0.66,0.66
dc3c4f27-d470-4579-b8b5-0b503918bc02.Kinect,9/11/2018,0.59,0.0,0.62,0.0,0.05,1.2,0.0,0.01,0.01,0.01,0.0,0.49,0.48,0.33,0.14,0.58,0.77,0.71,0.52,0.49,0.48,0.73,0.25,0.63,0.93,0.69,0.64,0.56,0.65,0.48,0.27,0.77,0.7,0.65,0.94,0.44,0.35,0.31,0.55,0.84,0.86,0.89,0.51,0.46,0.28,0.43,0.68,0.69,0.66,0.64,0.54,0.65,0.58,0.31,0.75,0.77,0.18
be161b28-d0ff-456c-a9a5-ce5ef39a62a5.Kinect,9/11/2018,0.53,1.1,0.12,0.21,0.03,0.51,1.33,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.55,0.9,1.0,0.68,0.45,0.69,0.49,0.63,0.72,0.17,0.45,0.87,0.64,0.51,0.66,0.64,0.9,0.45,0.51,0.48,0.89,0.37,0.62,0.95,0.67,0.52,0.61,0.44,0.55,0.44,0.73,0.44,0.67,0.68,0.64,0.75,0.66,0.58,0.8,0.47,0.51,0.67
daac5085-8dbd-4cee-b248-b735bff91323.Kinect,8/8/2018,0.85,0.0,1.02,1.35,0.11,0.2,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.84,0.28,0.58,0.7,0.19,0.35,0.14,0.52,0.51,0.16,0.86,0.62,0.17,0.83,0.32,0.53,0.29,0.87,0.82,0.63,0.21,0.36,0.37,0.31,0.35,0.4,0.54,0.36,0.77,0.29,0.38,0.45,0.72,0.73,0.64,0.57,0.9,0.59,0.62,0.29,0.42,0.08
6f2c644c-e6ca-4c17-be88-be768afe5cba.Kinect,5/10/2018,0.65,1.13,1.5,1.5,0.16,0.02,0.01,0.0,0.01,0.01,0.31,0.01,0.01,0.0,0.0,0.66,0.29,0.74,0.92,0.8,0.82,0.39,0.85,0.55,0.69,0.42,0.63,0.73,0.35,0.81,0.85,0.28,0.45,0.37,0.47,0.93,0.72,0.73,0.48,0.51,0.36,0.54,0.68,0.46,0.92,0.38,0.46,0.67,0.67,0.65,0.55,0.65,0.58,0.31,0.15,0.15,0.71
a2ac223a-94f9-4a30-9351-d170e3a4a732.Kinect,6/19/2018,0.39,0.03,1.0,0.97,0.04,0.27,1.18,0.0,0.01,0.58,1.29,0.0,0.0,0.01,0.01,0.38,0.89,0.91,0.35,0.38,0.24,0.51,0.19,0.73,0.88,0.65,0.63,0.98,0.72,0.25,0.19,0.91,0.66,0.74,0.7,0.46,0.8,0.86,0.94,0.31,0.32,0.88,0.94,0.72,0.59,0.39,0.51,0.67,0.74,0.65,0.56,0.65,0.58,0.74,0.82,0.86,0.51
ecadcd85-b144-443a-9d0f-dff44241ff4f.Kinect,7/11/2018,0.47,1.37,1.37,1.45,0.25,0.0,0.03,0.0,1.04,0.1,0.0,0.0,0.0,0.0,0.0,0.46,0.28,0.73,0.82,0.26,0.64,0.35,0.71,0.53,0.92,0.21,0.64,0.27,0.49,0.65,0.73,0.28,0.21,0.5,0.67,0.96,0.72,0.69,0.32,0.29,0.71,0.78,0.61,0.78,0.28,0.97,0.87,0.82,0.86,0.65,0.56,0.68,0.86,0.52,0.8,0.66,0.71
07a834a4-b0bc-4461-b9c0-aa198899d4e3.Kinect,7/19/2018,0.48,1.5,1.26,1.05,0.14,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.48,0.29,0.11,1.0,0.94,0.69,0.73,0.56,0.92,0.86,0.6,0.99,0.5,0.66,0.68,0.57,0.28,0.61,0.65,0.48,1.0,0.34,0.26,0.28,0.68,0.69,0.56,0.86,0.86,0.58,0.94,0.47,0.67,0.74,0.65,0.54,0.77,0.8,0.43,0.4,0.52,0.82
67d154f4-f198-4a5f-832f-33674653e8d4.Kinect,7/25/2018,0.51,1.07,0.14,0.82,1.5,1.06,0.32,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.72,0.81,0.37,0.52,0.72,0.19,0.48,0.96,0.8,0.98,0.62,0.2,0.56,0.75,0.51,0.73,0.97,0.55,0.83,0.82,0.34,0.29,0.76,0.99,0.8,0.54,0.18,0.94,0.39,0.82,0.75,0.67,0.84,0.79,0.61,0.79,0.98,0.8,0.69,0.81,0.73
8dbc2210-e756-4c9c-9770-5d5755ecfb04.Kinect,7/18/2018,0.66,0.0,0.11,0.28,0.21,0.6,1.15,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.68,0.29,0.66,0.61,0.49,0.2,0.54,0.19,0.91,0.8,0.63,1.0,0.96,0.77,0.19,0.19,0.28,0.62,0.78,0.74,0.16,0.69,0.69,0.95,0.79,0.81,0.86,0.18,0.47,0.53,0.88,0.44,0.67,0.67,0.9,0.95,0.65,0.8,0.35,0.16,0.15,0.56
e06a44b8-7d95-4b3f-b8b6-4956fea0701f.Kinect,9/9/2018,0.87,0.0,0.92,0.72,0.01,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.86,0.28,0.09,0.35,0.27,0.45,0.34,0.57,0.52,0.64,0.72,0.63,0.51,0.79,0.47,0.56,0.29,0.72,0.8,0.47,0.16,0.34,0.25,0.3,0.73,0.69,0.87,0.17,0.82,0.66,0.4,0.44,0.68,0.66,0.79,0.57,0.74,0.58,0.31,0.16,0.15,0.11
b0eeb5d6-518c-4002-b069-b2d91cab0ca5.Kinect,8/27/2018,0.69,0.01,1.5,1.49,0.0,0.05,0.01,0.1,0.0,0.0,0.62,0.52,0.01,0.0,0.0,0.68,0.28,0.79,0.35,0.77,0.16,0.5,0.2,0.9,0.64,0.37,0.92,0.1,0.51,0.16,0.2,0.28,0.37,0.52,0.49,0.56,0.95,0.94,0.6,0.48,0.59,0.55,0.3,0.46,0.5,0.38,0.91,0.87,0.66,0.64,0.56,0.65,0.58,0.31,0.15,0.15,0.26
e374c636-9cd1-41bf-a1c1-4678b2dfa26f.Kinect,8/13/2018,0.49,0.02,0.68,1.07,0.02,0.66,0.48,1.24,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.49,0.54,0.2,0.85,0.45,0.21,0.47,0.2,0.92,0.37,0.39,0.64,0.49,0.39,0.22,0.19,0.55,0.4,0.38,0.98,0.16,0.69,0.64,0.79,0.42,0.32,0.55,0.69,0.46,0.29,0.62,0.89,0.76,0.85,0.71,0.92,0.87,0.85,0.63,0.72,0.86,0.37
a494581d-f83e-4c0c-aa6b-358b2a03965c.Kinect,9/6/2018,0.07,0.0,1.01,0.01,0.03,0.02,0.0,0.01,0.0,0.0,0.01,1.37,1.49,0.22,1.29,0.07,0.28,0.34,0.35,0.19,0.54,0.28,0.59,0.51,0.87,0.82,0.73,0.73,0.89,0.54,0.58,0.29,0.84,0.9,0.47,0.44,0.53,0.68,0.69,0.87,0.99,0.56,0.44,0.54,0.94,0.38,0.56,0.67,0.66,0.65,0.9,0.66,0.92,0.32,0.33,0.36,0.48
b54c8c61-b050-4b76-9a1b-e2ad199deeaf.Kinect,9/26/2018,0.88,0.01,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.91,0.28,0.09,0.35,0.19,0.16,0.18,0.2,0.52,0.82,0.21,0.64,0.33,0.2,0.16,0.19,0.28,0.21,0.18,0.47,0.17,0.34,0.25,0.49,0.31,0.32,0.55,0.74,0.86,0.81,0.38,0.54,0.9,0.66,0.64,0.54,0.67,0.58,0.31,0.31,0.32,0.04
62653686-9519-4386-a3e2-3c93cce32e71.Kinect,9/11/2018,0.45,1.5,1.24,0.85,0.0,0.0,1.33,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.47,0.96,0.97,0.63,0.94,0.29,0.81,0.19,0.94,0.22,0.21,0.63,0.15,0.31,0.29,0.2,0.95,0.22,0.31,0.48,0.98,0.83,0.88,0.97,0.69,0.65,0.55,0.22,0.46,0.29,0.67,0.98,0.98,0.66,0.64,0.56,0.65,0.58,0.31,0.27,0.35,0.76
d38d07c5-7c43-4d0c-a074-0b01a603b0b3.Kinect,7/20/2018,0.43,0.0,1.5,1.5,0.04,1.02,0.0,0.46,0.0,0.5,1.01,0.0,0.01,0.0,0.0,0.46,0.28,0.37,0.36,0.21,0.5,0.33,0.19,0.55,0.2,0.58,0.68,0.97,0.49,0.51,0.2,0.29,0.59,0.47,0.47,0.17,0.64,0.51,0.39,0.45,0.38,0.55,0.71,0.51,0.62,0.88,0.49,0.7,0.66,0.65,0.55,0.65,0.58,0.45,0.16,0.15,0.26
28d5db3b-9a95-448f-aeb0-ee04469b590d.Kinect,7/29/2018,0.35,0.0,0.38,0.39,0.06,0.82,0.0,1.23,0.0,0.0,0.01,0.0,1.48,0.0,0.0,0.34,0.81,0.48,0.35,0.58,0.16,0.8,0.71,0.78,0.66,0.88,0.78,0.97,0.82,0.16,0.72,0.79,0.86,0.83,0.85,0.28,0.35,0.25,0.62,0.55,0.32,0.84,0.98,0.85,0.97,0.87,0.44,0.67,0.79,0.67,0.93,0.98,0.87,0.31,0.37,0.77,0.75
04235466-25c1-4942-8547-afe873c3b9cd.Kinect,7/20/2018,0.74,0.1,1.41,1.44,0.01,0.0,0.0,0.0,0.01,0.0,0.59,0.01,0.0,0.0,0.0,0.72,0.28,0.29,0.69,0.19,0.18,0.14,0.37,0.52,0.43,0.42,0.7,0.49,0.28,0.16,0.36,0.28,0.41,0.28,0.47,0.5,0.7,0.72,0.53,0.45,0.33,0.73,0.78,0.76,0.42,0.39,0.44,0.73,0.66,0.65,0.56,0.79,0.64,0.54,0.81,0.54,0.09
12b1798b-a529-4beb-84fb-ae569e7b5826.Kinect,5/23/2018,0.4,1.32,1.12,1.1,0.0,0.02,1.42,0.08,0.01,0.0,0.19,0.0,0.0,0.0,0.0,0.42,0.95,0.1,0.41,0.44,0.23,0.22,0.28,0.88,0.23,0.9,0.63,0.1,0.91,0.25,0.29,0.95,0.91,0.9,0.47,0.96,0.93,0.91,0.96,0.94,0.86,0.53,0.63,0.46,0.48,0.9,0.97,0.92,0.66,0.82,0.55,0.65,0.64,0.32,0.95,0.95,0.8
020f9814-9ef5-4a48-a6a6-25de340fc8f5.Kinect,10/16/2018,0.82,0.62,1.39,1.29,0.03,0.07,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.79,0.28,0.45,0.75,0.79,0.7,0.32,0.72,0.52,0.25,0.21,0.64,0.32,0.19,0.69,0.71,0.28,0.21,0.18,0.47,0.81,0.66,0.6,0.29,0.33,0.34,0.53,0.09,0.66,0.28,0.39,0.56,0.69,0.67,0.64,0.54,0.8,0.78,0.35,0.74,0.75,0.4
f45de2ed-446f-48e9-91a1-f5211a3535ab.Kinect,6/19/2018,0.76,0.0,0.1,1.07,0.02,0.01,0.0,0.1,0.01,0.02,0.54,0.0,0.0,0.0,0.0,0.76,0.39,0.63,0.41,0.71,0.8,0.5,0.99,0.53,0.18,0.21,0.64,0.54,0.18,0.78,1.0,0.4,0.22,0.18,0.47,0.22,0.34,0.25,0.28,0.32,0.3,0.56,0.52,0.46,0.29,0.75,0.52,0.68,0.66,0.66,0.55,0.66,0.58,0.39,0.44,0.42,0.6
2c7569c9-6bc3-4d05-8f04-9a153407cde2.Kinect,8/29/2018,0.75,0.0,1.49,1.5,0.0,0.01,0.0,0.0,0.0,0.02,0.53,0.0,0.0,0.01,0.0,0.74,0.56,0.87,0.38,0.69,0.32,0.85,0.19,0.84,0.37,0.3,0.79,0.19,0.32,0.34,0.21,0.56,0.29,0.32,0.47,0.52,0.99,1.0,0.28,0.3,0.33,0.61,0.25,0.48,0.38,0.38,0.95,0.97,0.66,0.64,0.55,0.65,0.58,0.71,0.21,0.23,0.52
12b1798b-a529-4beb-84fb-ae569e7b5826.Kinect,5/23/2018,0.42,1.34,1.15,1.11,0.0,0.01,1.39,0.09,0.0,0.02,0.2,0.0,0.0,0.0,0.0,0.43,0.94,0.09,0.41,0.43,0.24,0.24,0.29,0.87,0.22,0.93,0.65,0.1,0.91,0.26,0.27,0.93,0.93,0.9,0.47,0.97,0.9,0.91,0.97,0.94,0.87,0.54,0.63,0.48,0.47,0.89,1.0,0.91,0.66,0.84,0.56,0.65,0.64,0.31,0.96,0.94,0.82
cd826662-8487-405d-ad7c-974da41b8ebd.Kinect,8/24/2018,0.11,0.03,1.38,0.54,0.02,0.13,0.02,0.02,0.0,0.0,0.0,0.01,1.49,1.03,0.51,0.13,0.41,0.61,0.87,0.82,1.0,0.84,0.96,0.52,0.22,0.83,0.63,0.76,0.86,1.0,0.97,0.42,0.83,0.89,0.47,0.16,0.34,0.25,0.32,0.76,0.87,0.55,0.09,0.46,0.45,0.38,0.45,0.67,0.66,0.7,0.92,0.65,0.59,0.44,0.18,0.19,0.82
ef76ba66-5c75-4cac-b891-0b9e5c4c4452.Kinect,9/6/2018,0.07,0.0,1.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,1.37,1.48,0.22,1.3,0.08,0.28,0.34,0.35,0.19,0.55,0.3,0.61,0.52,0.84,0.82,0.72,0.73,0.89,0.55,0.61,0.28,0.82,0.89,0.48,0.42,0.53,0.71,0.69,0.85,0.97,0.56,0.54,0.56,0.89,0.38,0.6,0.67,0.66,0.64,0.84,0.65,0.92,0.32,0.32,0.34,0.44
463d5ae3-35b3-4726-a5fd-8c421d86ffb0.Kinect,7/27/2018,0.51,0.07,0.93,0.24,1.07,1.14,0.02,1.31,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.51,0.51,0.69,0.45,0.46,0.47,0.38,0.37,0.92,0.89,0.36,0.62,0.5,0.53,0.48,0.38,0.5,0.38,0.52,0.78,0.7,0.75,0.57,0.31,0.3,0.32,0.88,0.38,0.84,0.7,0.93,0.54,0.67,0.79,0.65,0.56,0.66,0.58,0.95,0.72,0.76,0.52
3abc8d26-5f87-4679-8fcb-849c768d4579.Kinect,8/29/2018,0.86,0.0,0.17,0.06,0.03,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.85,0.97,0.31,0.36,0.19,0.16,0.89,0.33,0.51,0.46,0.21,0.68,0.98,0.19,0.16,0.32,0.95,0.21,0.18,0.7,0.34,0.34,0.25,0.28,0.32,0.34,0.92,0.93,0.47,0.77,0.38,0.48,0.69,0.69,0.95,0.73,0.9,0.73,0.31,0.15,0.15,0.43
5f7c0a50-a5a8-471b-9b50-f2dae498e471.Kinect,7/12/2018,0.62,1.24,1.5,1.5,0.05,0.55,0.0,0.01,0.0,0.01,0.22,0.0,0.01,0.01,0.0,0.6,0.83,0.85,0.94,0.91,0.59,0.97,0.61,0.53,0.45,0.67,0.63,0.42,1.0,0.61,0.64,0.82,0.67,1.0,0.67,0.95,0.93,0.71,0.55,0.39,0.83,0.81,0.54,0.79,0.66,0.41,0.94,0.96,0.84,0.64,0.56,0.65,0.89,0.52,0.23,0.27,0.82
85b4c8ab-c7fc-4724-9241-897540c40a05.Kinect,9/11/2018,0.23,0.17,1.19,1.27,0.25,1.05,1.49,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.24,0.92,0.88,0.58,0.7,0.84,0.98,0.83,0.99,0.96,0.89,0.94,0.4,0.86,0.83,0.84,0.93,0.87,0.87,0.49,0.6,0.95,0.9,0.99,0.8,0.31,0.95,0.56,0.7,0.3,0.84,0.44,0.82,0.66,0.86,0.76,0.66,0.59,0.31,0.26,0.27,0.94
f485970b-a56d-4ca6-875b-a6614a20f285.Kinect,9/4/2018,0.58,1.01,1.49,1.5,0.01,0.01,0.53,0.0,0.01,0.0,0.24,0.02,0.0,0.0,0.0,0.59,0.99,0.96,0.66,0.8,0.22,0.72,0.21,0.89,0.34,0.21,0.63,0.77,0.18,0.22,0.2,0.98,0.21,0.18,0.48,0.83,0.98,1.0,0.8,0.31,0.31,0.54,0.66,0.46,0.28,0.39,1.0,0.98,0.66,0.64,0.57,0.65,0.58,0.74,0.61,0.61,0.81
2e8ea1de-4eca-4f54-95e0-9366bbb4666c.Kinect,7/27/2018,0.41,0.04,0.15,0.0,0.3,1.14,0.0,1.26,0.01,0.01,0.0,1.03,0.0,0.0,0.0,0.4,0.47,0.2,0.44,0.48,0.47,0.39,0.36,0.53,0.89,1.0,0.64,0.27,0.77,0.47,0.36,0.47,1.0,0.76,0.89,0.56,0.34,0.26,0.5,1.0,0.8,0.8,0.47,0.99,0.76,0.88,0.45,0.67,0.88,0.64,0.56,0.65,0.81,0.8,0.72,0.8,0.59
545ece59-802b-470c-a980-523fc521c4f6.Kinect,8/29/2018,0.87,0.0,0.16,0.4,0.0,0.46,0.01,0.0,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.89,0.67,0.33,0.35,0.19,0.16,0.75,0.52,0.57,0.28,0.36,0.67,0.93,0.18,0.16,0.53,0.69,0.34,0.18,0.47,0.27,0.34,0.25,0.27,0.31,0.32,0.6,0.54,0.46,0.48,0.49,0.46,0.67,0.66,0.64,0.56,0.65,0.58,0.31,0.31,0.39,0.08
50b06a80-ab34-4ae2-bb3a-ed8062e29d78.Kinect,10/3/2018,0.96,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.01,0.05,0.0,0.03,0.0,0.02,0.95,0.84,0.42,0.35,0.19,0.18,0.15,0.19,0.52,0.17,0.22,0.65,0.13,0.22,0.16,0.19,0.86,0.21,0.22,0.84,0.16,0.35,0.25,0.29,0.29,0.33,0.54,0.1,0.46,0.28,0.39,0.44,0.67,0.66,0.64,0.57,0.65,0.58,0.31,0.19,0.25,0.0
cb6419b5-04e8-47a3-8d12-6ac5b54831a6.Kinect,5/21/2018,0.67,0.0,1.04,0.47,0.52,1.47,0.01,0.38,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.67,0.85,0.94,0.35,0.23,0.47,0.96,0.24,0.52,0.61,0.31,0.76,0.53,0.44,0.46,0.24,0.85,0.32,0.46,1.0,0.32,0.67,0.33,0.28,0.47,0.47,0.85,0.42,0.78,0.53,0.69,0.44,0.81,0.83,0.66,0.64,0.85,0.73,0.57,0.87,0.87,0.47
8750c659-3490-4614-a7f2-fc77d78ab6a5.Kinect,10/30/2018,0.46,0.0,1.1,0.13,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.0,1.5,0.0,0.27,0.45,0.4,0.26,0.35,0.19,0.98,0.71,0.97,0.52,0.16,0.97,0.64,0.93,0.94,0.98,0.95,0.39,0.95,0.92,0.47,0.48,0.34,0.38,0.42,0.96,0.88,0.55,0.91,0.47,0.73,0.38,0.84,0.67,0.97,0.64,0.55,0.65,0.71,0.96,0.73,0.44,0.91
abffe186-cca6-4b78-bc05-982dbb57d960.Kinect,6/20/2018,0.59,0.06,1.5,1.3,0.0,0.48,0.01,0.0,0.0,0.67,1.08,0.0,0.0,0.0,0.01,0.58,0.54,0.41,0.48,0.99,0.78,0.88,0.75,0.52,0.74,0.42,0.63,0.9,0.24,0.79,0.75,0.53,0.45,0.27,0.48,0.64,0.88,0.86,0.41,0.6,0.49,0.53,0.96,0.58,0.29,0.75,0.93,0.67,0.66,0.66,0.55,0.65,0.58,0.46,0.56,0.6,0.8
07639d49-9d62-492a-997c-395bb7b27c13.Kinect,10/19/2018,0.48,0.12,1.5,1.49,0.0,0.01,0.0,0.01,0.0,0.01,0.08,1.43,0.0,0.12,0.0,0.5,0.28,0.18,0.92,0.48,0.17,0.16,0.46,0.54,0.65,0.63,0.62,0.58,0.64,0.18,0.49,0.28,0.62,0.64,0.5,0.66,0.62,0.58,0.56,0.73,0.71,0.64,0.84,0.74,0.51,0.38,0.5,0.67,0.66,0.74,0.77,0.91,0.75,0.53,0.39,0.41,0.23
9d3e2d96-ae5e-4d46-bff4-8a3d432f1104.Kinect,9/11/2018,0.13,0.01,1.5,1.5,1.04,1.34,1.48,0.01,0.12,1.12,1.21,0.02,0.0,0.0,0.01,0.15,0.98,0.99,0.72,0.87,0.37,0.8,0.27,0.95,0.87,0.76,0.96,0.82,0.79,0.36,0.27,0.95,0.77,0.79,0.48,0.25,1.0,0.99,1.0,0.53,0.33,0.72,0.9,0.46,0.8,0.55,1.0,1.0,0.81,0.65,0.6,0.65,0.58,0.85,0.83,0.42,0.97
6e1bc376-047f-424b-b0d1-d871039b9697.Kinect,7/20/2018,0.78,0.49,1.25,1.34,0.18,0.15,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.01,0.77,0.34,0.47,0.73,0.78,0.81,0.36,0.85,0.52,0.17,0.33,0.64,0.1,0.18,0.81,0.85,0.35,0.34,0.18,0.47,0.78,0.34,0.35,0.28,0.3,0.35,0.54,0.14,0.46,0.28,0.38,0.44,0.68,0.67,0.64,0.54,0.65,0.58,0.32,0.56,0.42,0.5
cf900654-0c0c-4bcb-b689-d1c24f492db8.Kinect,9/6/2018,0.4,0.0,1.07,0.14,0.0,0.44,0.0,0.01,0.0,0.02,0.0,0.02,1.5,0.0,0.34,0.43,0.28,0.22,0.35,0.26,0.91,0.63,0.92,0.53,0.52,0.92,0.64,0.9,0.95,0.92,0.95,0.28,0.91,0.96,0.58,0.48,0.34,0.48,0.44,0.94,0.92,0.54,0.81,0.46,0.76,0.38,0.77,0.67,0.93,0.65,0.58,0.65,0.73,0.93,0.81,0.77,0.89
ec4c98e5-6015-4653-96c3-c06db2cc7a10.Kinect,8/14/2018,0.08,0.0,0.72,0.0,0.03,0.21,0.01,0.0,0.0,0.0,0.0,0.08,1.5,1.23,1.32,0.07,0.29,0.22,0.35,0.76,0.77,0.7,0.64,0.51,0.17,0.98,0.64,0.82,0.9,0.78,0.63,0.28,0.99,0.92,0.49,0.21,0.34,0.77,0.5,0.99,0.97,0.62,0.98,0.79,0.57,0.66,0.45,0.81,0.98,0.83,0.74,0.93,0.93,0.32,0.52,0.51,0.82
0c1cf69d-ec0b-413b-8585-9130c12b2483.Kinect,10/15/2018,0.61,1.39,1.4,1.26,0.0,0.0,0.0,0.0,0.55,0.0,0.01,0.0,0.01,0.01,0.01,0.61,0.55,0.68,0.82,0.88,0.85,0.79,0.87,0.66,0.16,0.26,0.78,0.1,0.2,0.88,0.88,0.54,0.25,0.2,0.47,0.94,0.65,0.25,0.32,0.32,0.52,0.62,0.73,0.88,0.42,0.64,0.44,0.84,0.91,0.93,0.93,0.94,0.63,0.31,0.82,0.76,0.91
1d06670d-4c6f-4801-9cbc-d3cdd42edbf9.Kinect,7/12/2018,0.63,1.1,1.5,1.5,0.03,0.41,0.03,0.31,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.65,0.58,0.67,0.73,0.45,0.67,0.85,0.43,0.54,0.75,0.85,0.63,0.64,0.82,0.67,0.44,0.59,0.85,0.83,0.61,0.86,0.97,1.0,0.32,0.85,0.76,0.66,0.58,0.47,0.96,0.61,0.52,0.96,0.66,0.64,0.53,0.65,0.94,0.9,0.29,0.32,0.77
