ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
cb15de05-c99c-449e-a91d-88d0f8b7d988.Kinect,5/31/2018,0.68,0.54,0.07,0.09,0.0,0.79,0.03,0.46,0.0,0.0,0.34,0.05,0.01,0.0,0.0,0.69,0.89,0.62,0.48,0.37,0.16,0.14,0.19,0.52,0.5,0.47,0.65,0.19,0.18,0.16,0.2,0.89,0.48,0.18,0.88,0.78,0.34,0.26,0.28,0.4,0.33,0.53,0.78,0.47,0.88,0.53,0.44,0.68,0.66,0.85,0.84,0.66,0.58,0.6,0.15,0.15,0.13
db64d814-ea78-4509-87a4-4ffd55ca25ef.Kinect,8/15/2018,0.41,0.01,1.07,0.12,0.02,0.43,0.01,0.0,0.0,0.0,0.0,0.02,1.5,0.0,0.36,0.41,0.28,0.09,0.35,0.4,0.94,0.69,0.93,0.52,0.49,0.94,0.64,0.85,0.95,0.93,0.93,0.29,0.91,0.97,0.56,0.48,0.34,0.48,0.51,0.92,0.93,0.54,0.69,0.46,0.81,0.39,0.72,0.67,0.89,0.74,0.76,0.65,0.61,0.93,0.78,0.79,0.85
8dbc2210-e756-4c9c-9770-5d5755ecfb04.Kinect,7/18/2018,0.65,0.0,0.11,0.29,0.18,0.61,1.15,0.0,0.01,0.02,0.0,0.02,0.01,0.01,0.0,0.66,0.28,0.68,0.59,0.48,0.2,0.54,0.19,0.93,0.8,0.63,0.99,0.96,0.78,0.18,0.21,0.28,0.6,0.77,0.76,0.17,0.69,0.7,0.94,0.79,0.81,0.87,0.18,0.49,0.54,0.87,0.44,0.67,0.66,0.89,0.99,0.66,0.76,0.35,0.16,0.16,0.55
a63ddb3b-7872-48da-8424-b300598801cf.Kinect,7/18/2018,0.62,0.0,0.0,0.0,1.49,1.5,0.0,0.0,0.01,0.0,0.41,1.21,0.01,0.0,0.01,0.6,0.72,0.4,0.35,0.44,0.25,0.53,0.5,0.63,0.87,0.84,0.8,0.97,0.83,0.27,0.48,0.71,0.82,0.82,0.83,0.2,0.74,0.65,0.31,0.79,0.84,0.86,0.46,0.62,0.55,0.47,0.9,0.68,0.75,0.64,0.82,0.74,0.67,0.88,0.24,0.25,0.41
0ece2003-f317-4b5d-8926-52d5abd249df.Kinect,10/26/2018,0.65,0.01,1.31,1.42,0.01,0.0,0.0,0.02,0.0,0.0,0.32,1.04,0.01,0.02,0.0,0.67,0.42,0.09,0.92,0.24,0.32,0.14,0.64,0.53,0.67,0.62,0.61,0.19,0.45,0.32,0.65,0.41,0.65,0.46,0.54,0.16,0.37,0.35,0.66,0.76,0.52,0.61,0.74,0.93,0.28,0.4,0.45,0.67,0.66,0.85,0.86,0.88,0.94,0.48,0.15,0.52,0.28
ad599f06-5820-408a-8930-6897898d18b8.Kinect,8/25/2018,0.07,0.01,1.01,0.02,0.01,0.01,0.0,0.0,0.0,0.02,0.01,1.33,1.48,0.21,1.29,0.08,0.28,0.31,0.35,0.21,0.56,0.29,0.58,0.52,0.86,0.82,0.7,0.73,0.9,0.57,0.58,0.28,0.82,0.88,0.47,0.42,0.54,0.66,0.69,0.85,1.0,0.56,0.46,0.53,0.94,0.39,0.55,0.67,0.66,0.64,0.91,0.65,0.89,0.31,0.33,0.35,0.49
b9c1e005-a407-4807-8ad7-da3046e80eaf.Kinect,8/14/2018,0.11,0.02,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.16,1.28,0.12,0.65,0.44,0.56,0.5,0.6,0.4,0.33,0.5,0.32,0.79,0.65,0.63,0.81,0.61,0.32,0.66,0.78,0.81,0.47,0.16,0.34,0.26,0.29,0.98,0.91,0.53,0.77,0.46,0.69,0.38,0.44,0.74,0.81,0.64,0.56,0.73,0.78,0.37,0.64,0.62,0.33
4b86f525-58d4-4b15-a34b-558b440e629e.Kinect,9/4/2018,0.58,0.0,1.19,1.31,0.0,0.0,0.0,1.13,0.0,0.01,0.32,0.27,0.0,0.0,0.01,0.59,0.46,0.26,0.67,0.26,0.29,0.14,0.39,0.8,0.75,0.75,0.64,0.95,0.77,0.27,0.38,0.43,0.73,0.77,0.48,0.37,0.34,0.25,0.54,0.68,0.67,0.65,0.62,0.46,0.29,0.9,0.44,0.68,0.67,0.64,0.56,0.71,0.85,0.31,0.21,0.33,0.25
b4cdc047-e32d-4143-a2a7-ea3b9b3c8edf.Kinect,8/29/2018,0.59,0.0,0.35,0.15,0.03,0.42,0.01,1.3,0.0,0.01,0.0,0.26,0.02,0.0,0.0,0.61,0.51,0.28,0.74,0.45,0.16,0.56,0.34,1.0,1.0,0.33,0.87,0.35,0.21,0.17,0.36,0.51,0.31,0.22,0.48,0.31,0.34,0.25,0.3,0.3,0.32,0.98,0.4,0.46,0.36,0.99,0.44,0.69,0.66,0.64,0.56,0.67,0.59,0.31,0.23,0.31,0.39
c87e51d4-6319-4839-b6e9-ce34cfa00dfd.Kinect,5/21/2018,0.37,0.0,1.5,1.5,0.0,0.14,0.8,0.24,0.01,1.14,1.2,0.0,0.0,0.0,0.0,0.38,0.4,0.41,0.35,0.54,0.19,0.75,0.42,0.63,0.79,0.78,0.82,0.72,0.82,0.19,0.42,0.38,0.8,0.8,0.9,0.24,1.0,0.97,0.85,0.82,0.77,0.56,0.77,0.47,0.88,0.92,0.97,0.97,0.75,0.92,0.93,0.65,0.58,0.58,0.93,0.95,0.9
289a6cb5-0731-4440-98ce-746b17badd6d.Kinect,7/12/2018,0.7,1.32,1.41,1.47,0.06,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.7,0.31,0.52,0.56,0.19,0.65,0.14,0.76,0.69,0.9,0.52,0.63,0.25,0.79,0.64,0.76,0.28,0.53,0.78,0.75,0.93,0.67,0.55,0.32,0.47,0.76,0.9,0.84,0.84,0.52,0.65,0.65,0.81,0.9,0.64,0.55,0.88,0.59,0.43,0.15,0.16,0.54
3721a1bc-31e2-4945-baa0-1547d3ffb1f2.Kinect,10/5/2018,0.66,1.24,1.5,1.5,0.0,0.18,0.0,0.0,0.01,0.01,0.13,0.0,0.01,0.01,0.0,0.68,0.74,0.45,0.91,0.99,0.99,0.94,0.97,0.53,0.16,0.21,0.64,0.35,0.19,1.0,0.99,0.73,0.21,0.18,0.47,0.94,0.73,0.65,0.5,0.34,0.31,0.55,0.15,0.49,0.28,0.38,0.76,0.84,0.66,0.64,0.57,0.65,0.58,0.31,0.36,0.37,0.92
e033bd02-5309-41da-8ee7-801b7c4aa655.Kinect,9/4/2018,0.35,0.0,1.21,1.17,0.01,0.5,0.01,1.37,0.0,0.0,0.0,1.04,0.0,0.0,0.01,0.35,0.75,0.64,0.98,0.42,0.37,0.93,0.75,0.93,0.84,0.79,0.67,0.78,0.83,0.36,0.75,0.74,0.77,0.81,0.99,0.29,0.34,0.27,0.31,0.29,0.69,0.86,0.36,0.48,0.52,1.0,0.45,0.79,0.66,0.91,0.55,0.66,0.72,0.31,0.44,0.51,0.74
e1c84e9a-3c1d-4f4b-82b4-f6d5599997ab.Kinect,9/19/2018,0.26,1.09,1.49,1.5,1.31,0.33,0.0,0.0,0.01,0.0,0.01,0.0,1.5,0.0,0.1,0.28,0.67,0.52,0.62,0.79,0.84,0.79,0.87,0.79,0.74,0.75,0.64,0.39,0.73,0.86,0.85,0.66,0.76,0.75,0.47,0.71,0.9,0.85,0.32,0.37,0.72,0.54,0.24,0.46,0.63,0.67,0.85,0.67,0.76,0.65,0.56,0.65,0.62,0.74,0.87,0.86,0.76
544a8574-c1ff-42af-adf1-102ff0ba58d3.Kinect,8/25/2018,0.43,0.0,1.07,0.11,0.01,0.32,0.0,0.02,0.0,0.0,0.0,0.02,1.49,0.02,0.31,0.44,0.32,0.17,0.35,0.35,0.98,0.63,0.96,0.53,0.37,0.99,0.63,0.89,0.99,0.98,0.95,0.32,0.97,1.0,0.56,0.48,0.34,0.47,0.45,0.93,0.91,0.54,0.82,0.46,0.73,0.38,0.77,0.67,0.95,0.65,0.58,0.65,0.75,0.95,0.75,0.63,0.9
cb03ef26-5e45-46db-99fc-817af246e819.Kinect,10/16/2018,0.85,0.0,1.0,1.06,0.0,0.36,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.86,0.28,0.44,0.35,0.19,0.52,0.14,0.46,0.51,0.59,0.34,0.66,0.11,0.32,0.52,0.44,0.28,0.36,0.29,0.47,0.43,0.34,0.26,0.28,0.31,0.31,0.9,0.1,0.98,0.69,0.38,0.7,0.67,0.68,0.65,0.66,0.91,0.95,0.5,0.16,0.16,0.14
f21512ad-3c8d-49e4-b896-54a8606bd47a.Kinect,7/12/2018,0.5,1.06,1.48,1.47,0.48,0.47,0.01,0.0,0.0,0.48,1.01,0.0,0.0,0.0,0.0,0.47,0.49,0.39,0.74,0.73,0.33,0.87,0.19,0.54,0.63,0.62,0.63,0.54,0.64,0.35,0.19,0.46,0.64,0.65,0.66,0.85,0.82,0.91,0.51,0.3,0.31,0.77,0.57,0.66,0.28,0.47,0.91,0.92,0.74,0.65,0.56,0.65,0.59,0.67,0.39,0.41,0.42
35efbfa4-365b-4642-8b43-f441931f2243.Kinect,5/30/2018,0.77,0.0,0.02,1.25,0.19,0.41,0.01,0.25,0.01,0.0,0.0,0.08,0.0,0.0,0.0,0.77,0.65,0.42,0.64,0.58,0.38,0.86,0.49,0.53,0.94,0.88,0.64,0.95,0.86,0.4,0.51,0.63,0.89,0.87,0.94,0.42,0.56,0.25,0.28,0.31,0.53,0.89,0.87,1.0,0.48,0.52,0.61,0.67,0.93,0.96,0.94,0.88,0.77,0.72,0.15,0.16,0.73
894b03f9-d7ea-4320-90d1-fa68ce681719.Kinect,9/25/2018,0.41,1.05,1.22,1.2,0.0,0.2,1.36,0.22,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.42,0.86,0.97,0.35,0.94,0.64,0.96,0.62,0.88,0.44,0.57,0.8,0.57,0.65,0.65,0.61,0.86,0.58,0.66,0.47,0.86,0.93,0.87,0.99,0.6,0.6,0.81,0.53,0.46,0.65,0.77,0.95,0.8,0.67,0.84,0.71,0.65,0.68,0.44,0.38,0.54,0.8
2f9b2d90-c842-4075-90c3-18ac3b8259e5.Kinect,6/5/2018,0.62,0.0,1.42,1.4,0.01,0.01,0.18,0.01,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.62,0.33,0.9,0.37,0.6,0.29,0.59,0.19,0.76,0.93,0.58,0.62,0.48,0.64,0.3,0.19,0.29,0.56,0.63,0.49,0.17,0.85,0.85,0.75,0.34,0.33,0.91,0.33,0.47,0.29,0.38,0.88,0.86,0.66,0.64,0.57,0.65,0.58,0.31,0.27,0.28,0.2
791c6f54-a03e-436f-a113-73c2a1cbe3c5.Kinect,7/12/2018,0.68,1.08,1.5,1.5,0.48,0.36,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.72,0.28,0.88,0.78,0.97,0.74,0.98,0.77,0.58,0.32,0.22,0.62,0.68,0.64,0.76,0.72,0.28,0.21,0.64,0.76,0.88,0.89,0.86,0.55,0.83,0.73,0.55,0.51,0.6,1.0,0.42,0.97,0.95,0.7,0.74,0.55,0.65,0.86,0.32,0.21,0.3,0.92
93e643f3-d7bc-4a92-a82c-081a862e92fa.Kinect,8/23/2018,0.75,0.01,1.43,1.5,0.0,0.0,0.0,0.0,0.0,0.01,0.54,0.0,0.0,0.01,0.0,0.75,0.28,0.1,0.35,0.2,0.18,0.15,0.19,0.52,0.24,0.21,0.64,0.71,0.18,0.17,0.2,0.29,0.23,0.19,0.48,0.17,0.83,0.84,0.28,0.29,0.32,0.54,0.56,0.47,0.29,0.38,0.63,0.67,0.66,0.64,0.55,0.65,0.58,0.31,0.24,0.27,0.07
6675f9c8-b75c-4033-bb79-80fa416fca6d.Kinect,7/5/2018,0.26,1.5,1.39,1.5,0.38,1.28,1.12,0.04,0.08,0.0,0.32,0.0,0.0,0.0,0.0,0.27,0.98,0.99,0.63,0.96,0.48,0.97,0.5,0.52,0.59,0.22,0.96,0.49,0.18,0.51,0.51,0.98,0.21,0.19,0.78,1.0,0.93,0.96,0.92,0.72,0.78,0.54,0.09,0.54,0.56,0.99,1.0,0.99,0.66,0.64,0.85,0.65,0.58,0.55,0.15,0.15,0.98
7bfba951-a544-4025-9229-ec2e78a41607.Kinect,9/9/2018,0.75,0.01,1.1,1.36,0.01,0.93,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.83,0.54,0.35,0.22,0.77,0.61,0.84,0.52,0.16,0.86,0.64,0.1,0.85,0.77,0.84,0.82,0.85,0.83,0.48,0.32,0.38,0.55,0.4,0.62,0.6,0.66,0.09,0.88,0.9,0.39,0.56,0.67,0.66,0.66,0.56,0.65,0.58,0.75,0.22,0.16,0.52
1603dedb-1a36-43ae-ab97-1a393edd030a.Kinect,6/20/2018,0.53,0.01,1.43,1.49,1.05,1.15,0.12,0.01,0.0,0.0,0.91,0.0,0.0,0.02,0.02,0.52,0.44,0.33,0.35,0.42,0.24,0.46,0.27,0.59,0.16,0.45,0.63,0.17,0.34,0.26,0.26,0.46,0.43,0.35,0.47,0.16,0.93,0.95,0.68,0.3,0.33,0.54,0.73,0.46,0.32,0.63,0.94,0.83,0.84,0.82,0.75,0.82,0.58,0.51,1.0,0.98,0.45
0721a398-5aa6-4321-b9a2-c179006e4d17.Kinect,6/20/2018,0.01,1.46,1.49,1.41,1.48,1.42,0.67,1.5,0.01,0.0,1.45,0.04,0.02,0.0,0.0,0.01,0.91,0.94,0.98,0.96,0.49,0.43,0.52,1.0,0.88,0.58,0.92,0.99,0.6,0.49,0.54,0.91,0.59,0.62,0.94,0.86,0.85,0.83,0.85,0.81,0.7,0.96,0.92,0.87,0.77,1.0,0.86,0.67,0.76,0.92,0.84,0.98,0.76,0.76,0.84,0.84,0.98
5d668b1e-3be1-48cf-836b-f9d327c7b4bf.Kinect,8/15/2018,0.61,0.0,0.81,1.22,0.1,0.98,0.0,0.0,0.35,0.01,0.01,0.0,0.37,0.01,0.0,0.64,0.73,0.78,0.35,0.19,0.35,0.55,0.35,0.53,0.16,0.88,0.62,0.38,0.77,0.35,0.36,0.74,0.87,0.76,0.49,0.2,0.34,0.45,0.29,0.35,0.35,0.55,0.55,0.98,0.96,0.55,0.44,0.67,0.66,0.74,0.62,0.78,0.75,0.72,0.98,0.99,0.25
0721a398-5aa6-4321-b9a2-c179006e4d17.Kinect,6/20/2018,0.01,1.48,1.5,1.41,1.5,1.41,0.66,1.5,0.0,0.0,1.43,0.02,0.01,0.0,0.01,0.01,0.92,0.94,0.98,0.96,0.48,0.42,0.53,1.0,0.87,0.58,0.92,0.97,0.6,0.49,0.52,0.9,0.58,0.62,0.93,0.88,0.85,0.83,0.88,0.8,0.72,0.98,0.91,0.89,0.76,1.0,0.86,0.67,0.75,0.92,0.84,0.97,0.75,0.77,0.84,0.85,0.97
9e2d36e8-5693-41c7-abb1-6a1f8ab3bcff.Kinect,9/26/2018,0.46,0.19,1.34,1.24,1.07,1.13,0.02,0.0,0.08,0.0,0.0,1.29,0.0,0.01,0.0,0.45,0.55,0.58,0.47,0.19,0.4,0.6,0.19,0.53,0.93,0.52,0.64,0.37,0.48,0.41,0.19,0.55,0.53,0.5,0.47,0.63,0.92,0.87,0.27,0.31,0.32,0.94,0.57,0.46,0.35,0.56,0.84,0.86,0.68,0.64,0.54,0.7,0.58,0.31,0.57,0.63,0.23
5d0810f4-6ecc-41bd-83ba-f512176ddf55.Kinect,8/31/2018,0.25,1.01,1.02,1.01,0.0,0.47,1.15,0.0,1.27,0.0,0.01,0.0,0.01,0.0,0.01,0.27,0.59,0.78,0.97,0.59,0.32,0.91,0.43,0.53,0.38,0.97,0.99,0.51,0.82,0.32,0.45,0.57,0.99,0.83,0.74,0.8,0.8,0.78,0.93,0.84,0.35,0.53,0.13,0.48,0.9,0.98,0.89,0.67,0.66,0.64,0.56,0.66,0.99,0.72,0.77,0.77,0.81
f189e717-dafb-4a11-a6cd-9eb780a683d0.Kinect,9/11/2018,0.72,0.33,1.25,1.2,0.0,0.29,0.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.48,0.78,0.44,0.57,0.84,0.56,0.66,0.52,0.26,0.22,0.64,0.25,0.18,0.82,0.64,0.44,0.21,0.18,0.48,0.75,0.74,0.82,0.78,0.35,0.31,0.56,0.23,0.59,0.31,0.7,0.44,0.68,0.66,0.64,0.56,0.65,0.59,0.39,0.16,0.17,0.52
379a7acc-3872-4d0e-a3c7-85bdef4713dd.Kinect,9/11/2018,0.01,1.45,1.24,1.25,0.07,0.03,1.47,1.38,0.01,0.72,1.22,0.0,0.0,0.0,0.0,0.02,0.98,0.78,0.98,0.44,0.55,0.32,0.75,0.99,0.95,0.21,0.63,1.0,0.18,0.56,0.73,0.98,0.23,0.2,0.67,0.91,0.95,0.88,0.98,0.4,0.44,0.9,0.95,0.88,0.81,0.94,0.44,0.67,0.83,0.75,0.65,0.65,0.72,0.72,0.53,0.54,0.97
71931603-e0e9-4977-b5e5-63b12a9db985.Kinect,6/27/2018,0.47,0.6,1.33,1.24,1.41,1.5,0.63,0.0,0.18,0.14,0.14,0.01,0.02,0.0,0.0,0.46,0.96,0.98,0.51,0.97,0.87,1.0,0.77,0.78,0.17,0.21,0.95,0.39,0.18,0.89,0.78,0.96,0.21,0.21,0.89,0.82,0.78,0.71,0.8,0.33,0.34,0.61,0.22,0.46,1.0,0.9,0.76,0.98,0.77,0.93,0.79,0.83,0.58,0.44,0.94,0.99,0.97
77a7fb25-192a-4370-9f83-d90b4ba3f864.Kinect,9/26/2018,0.35,1.27,1.06,1.2,1.2,1.5,0.02,1.25,0.6,0.0,0.0,0.02,0.0,0.0,0.0,0.35,0.95,0.3,0.96,0.88,0.2,0.47,0.31,0.93,0.2,0.22,0.96,0.64,0.36,0.17,0.3,0.93,0.23,0.36,0.88,0.94,0.49,0.4,0.54,0.3,0.46,0.54,0.62,0.46,0.29,0.91,0.53,0.74,0.66,0.64,0.56,0.65,0.58,0.64,0.79,0.73,0.64
f9daeae9-b005-48fe-9a62-665931f4e55d.Kinect,9/26/2018,0.82,0.01,1.45,1.47,0.0,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.82,0.28,0.1,0.82,0.26,0.61,0.5,0.55,0.63,0.18,0.55,0.82,0.26,0.38,0.61,0.54,0.28,0.54,0.4,0.47,0.23,0.4,0.34,0.74,0.39,0.35,0.57,0.53,0.51,0.33,0.55,0.44,0.68,0.66,0.65,0.55,0.65,0.58,0.37,0.71,0.67,0.21
8d2cf6a8-88a9-4872-9ddf-2268cd338a50.Kinect,9/11/2018,0.48,1.21,0.41,0.01,0.33,1.02,1.29,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.45,0.93,0.74,0.54,0.64,0.16,0.82,0.21,0.79,0.49,0.29,0.94,0.53,0.36,0.16,0.21,0.93,0.28,0.35,0.47,0.9,0.64,0.79,0.98,0.77,0.59,0.82,0.1,0.7,0.28,0.65,0.94,0.91,0.76,0.96,0.88,0.79,0.64,0.32,0.78,0.77,0.6
92d4e32b-ef0a-4271-8a0d-d599369daed3.Kinect,8/29/2018,0.65,0.17,1.5,1.49,0.01,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.66,0.87,0.87,0.52,0.85,0.31,0.33,0.24,0.79,0.16,0.21,0.77,0.57,0.18,0.29,0.24,0.88,0.21,0.18,0.48,0.68,0.9,0.95,0.46,0.31,0.32,0.56,0.2,0.46,0.28,0.38,0.82,0.67,0.66,0.64,0.54,0.65,0.58,0.37,0.15,0.35,0.27
c7bec8fb-7bdb-45eb-9aca-e33175b4085e.Kinect,7/20/2018,0.58,0.0,1.13,1.2,1.05,0.65,1.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.56,0.96,0.26,0.35,0.8,0.84,0.68,0.82,0.83,0.16,0.22,0.64,0.54,0.18,0.85,0.82,0.96,0.21,0.18,0.7,0.23,0.79,0.75,0.9,0.59,0.34,0.56,0.09,0.46,0.4,0.38,0.63,0.67,0.66,0.64,0.73,0.65,0.6,0.79,0.15,0.17,0.69
795a2e67-7de8-4e28-8cf5-8ec2f684707a.Kinect,7/31/2018,0.65,0.0,1.0,0.09,0.08,1.03,0.61,0.0,0.0,0.01,0.11,0.0,0.0,0.01,0.0,0.65,0.33,0.65,0.38,0.72,0.17,0.48,0.2,0.7,0.16,0.46,0.75,0.1,0.44,0.16,0.19,0.34,0.47,0.46,0.79,0.26,0.76,0.52,0.86,0.37,0.4,0.55,0.26,0.55,0.29,0.68,0.45,0.67,0.76,0.93,0.54,0.65,0.58,0.76,0.29,0.33,0.11
cba9710a-88e1-4384-bcba-880f7b98075f.Kinect,8/15/2018,0.41,0.0,1.09,0.12,0.0,0.41,0.0,0.01,0.0,0.0,0.0,0.02,1.49,0.03,0.35,0.4,0.29,0.16,0.35,0.3,0.94,0.69,0.94,0.51,0.54,0.95,0.62,0.88,0.94,0.92,0.94,0.28,0.97,0.96,0.56,0.52,0.34,0.46,0.37,0.92,0.92,0.55,0.69,0.46,0.83,0.38,0.73,0.67,0.89,0.7,0.78,0.65,0.61,0.92,0.68,0.72,0.83
ed549d29-480e-4649-9dd6-c39510ea1bd8.Kinect,10/26/2018,0.76,0.43,1.5,1.5,0.01,0.01,0.0,0.01,0.0,0.01,0.24,0.0,0.0,0.01,0.0,0.78,0.44,0.09,0.86,0.2,0.77,0.14,0.8,0.63,0.63,0.66,0.66,0.62,0.65,0.76,0.81,0.44,0.64,0.65,0.52,0.8,0.49,0.7,0.53,0.53,0.32,0.59,0.9,0.76,0.38,0.42,0.45,0.68,0.78,0.86,0.87,0.96,0.89,0.84,0.44,0.5,0.73
741d6406-40d4-4c24-9a55-346cf94d22d6.Kinect,8/23/2018,0.59,0.0,1.15,0.91,0.01,1.21,0.01,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.59,0.78,0.57,0.35,0.2,0.36,0.81,0.5,0.53,0.64,0.26,0.93,0.83,0.39,0.35,0.51,0.78,0.25,0.38,0.47,0.29,0.51,0.25,0.26,0.32,0.33,0.52,0.74,0.7,0.94,0.46,0.44,0.68,0.66,0.68,0.54,0.71,0.58,0.33,0.52,0.42,0.19
c464db96-f483-41f3-95ec-29514084d8ca.Kinect,5/10/2018,0.44,0.0,0.75,0.43,0.26,1.09,0.14,1.5,0.53,0.06,0.21,0.0,0.0,0.0,0.0,0.43,0.82,0.6,0.79,0.64,0.44,0.48,0.33,0.85,0.28,0.53,0.63,0.78,0.38,0.44,0.31,0.83,0.54,0.42,0.87,0.16,0.72,0.6,0.64,0.3,0.37,0.54,0.89,0.67,0.59,0.88,0.67,0.67,0.73,0.87,0.55,0.67,0.58,0.73,0.75,0.77,0.47
80a9b249-205d-4496-a6d9-815a5ec2029e.Kinect,5/10/2018,0.32,1.11,0.41,0.51,0.13,0.18,1.24,0.99,0.0,0.01,0.28,0.0,0.01,0.0,0.0,0.31,0.68,0.96,0.44,0.65,0.27,0.14,0.22,0.87,0.3,0.58,0.64,0.1,0.61,0.25,0.19,0.7,0.57,0.6,0.48,0.92,0.76,0.78,0.96,0.47,0.57,0.54,0.09,0.46,0.28,0.7,0.87,0.67,0.66,0.65,0.56,0.65,0.58,0.32,0.15,0.15,0.35
7dc30240-8b23-4e0e-bd09-92d8f6d621c4.Kinect,7/12/2018,0.01,1.5,1.49,1.49,0.79,0.36,1.5,1.04,0.01,0.01,0.0,0.0,1.08,0.0,0.0,0.01,1.0,0.98,0.71,0.45,0.85,0.86,0.96,0.93,0.29,0.87,0.72,0.1,0.92,0.83,0.98,0.99,0.87,0.89,0.73,0.99,0.93,0.92,0.93,0.74,0.75,0.8,0.65,0.46,0.96,0.88,0.73,0.98,0.93,0.64,0.57,0.65,0.82,0.75,0.87,0.9,0.99
01395bd6-674b-4689-b5b4-5dc7452ebbe3.Kinect,8/25/2018,0.07,0.0,1.02,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,1.33,1.49,0.1,1.33,0.08,0.28,0.22,0.35,0.19,0.53,0.26,0.61,0.52,0.8,0.81,0.64,0.76,0.89,0.54,0.59,0.28,0.83,0.9,0.48,0.41,0.53,0.68,0.68,0.84,1.0,0.55,0.44,0.48,0.83,0.38,0.54,0.69,0.66,0.65,0.91,0.65,0.88,0.32,0.24,0.3,0.47
44a58e8b-237c-4e42-9766-2bc7993f4ef4.Kinect,7/17/2018,0.48,1.44,0.14,0.63,0.15,0.3,0.05,0.01,1.32,0.0,0.04,0.01,0.03,0.0,0.0,0.5,0.81,0.51,0.99,0.71,0.19,0.77,0.2,0.93,0.16,0.48,0.94,0.53,0.53,0.2,0.19,0.8,0.46,0.55,0.48,0.96,0.34,0.41,0.52,0.5,0.53,0.54,0.4,0.64,0.3,0.92,0.51,0.68,0.66,0.64,0.54,0.65,0.58,0.77,0.15,0.16,0.62
61ce95a5-a400-4533-a0f5-ea955722978b.Kinect,9/4/2018,0.78,0.0,1.23,1.46,0.0,0.19,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.79,0.7,0.8,0.35,0.76,0.25,0.39,0.19,0.75,0.72,0.26,0.63,0.63,0.29,0.26,0.19,0.68,0.26,0.27,0.47,0.17,0.8,0.86,0.27,0.29,0.31,0.56,0.3,0.49,0.28,0.45,0.71,0.67,0.66,0.65,0.54,0.65,0.58,0.31,0.21,0.21,0.13
43b3b30a-e780-42de-9809-12ddc81dca9c.Kinect,5/10/2018,0.49,1.22,1.06,1.17,0.08,0.41,0.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.88,0.87,0.7,0.72,0.46,0.44,0.58,0.54,0.43,0.22,0.64,0.1,0.18,0.46,0.57,0.89,0.21,0.18,0.47,0.88,0.52,0.55,0.54,0.42,0.37,0.56,0.09,0.69,0.3,0.72,0.44,0.67,0.66,0.65,0.63,0.66,0.6,0.31,0.57,0.72,0.31
