ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
ff514cba-6c5e-41a9-9936-3e8400565c8d.Kinect,10/9/2018,0.39,0.0,1.08,0.13,0.01,0.42,0.0,0.0,0.0,0.0,0.01,0.02,1.48,0.01,0.34,0.42,0.6,0.85,0.46,0.22,0.94,0.71,0.93,0.32,0.59,0.77,0.57,0.77,0.76,0.94,0.93,0.59,0.75,0.77,0.54,0.36,0.86,0.9,0.44,0.84,0.86,0.39,0.89,0.69,0.33,0.41,0.93,0.93,0.89,0.64,0.74,0.74,0.81,0.95,0.96,0.95,0.75
1d8e80b1-c6b0-42d5-8d52-2a7927ff306b.Kinect,7/26/2018,0.67,0.02,0.48,0.35,0.01,0.64,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.28,0.83,0.48,0.41,0.16,0.85,0.29,0.9,0.18,0.64,0.87,0.2,0.54,0.17,0.29,0.28,0.63,0.54,0.84,0.17,0.78,0.83,0.94,0.99,0.82,0.54,0.33,0.46,0.38,0.43,0.61,0.67,0.67,0.65,0.66,0.66,0.83,0.64,0.2,0.24,0.29
1603dedb-1a36-43ae-ab97-1a393edd030a.Kinect,6/20/2018,0.52,0.0,1.43,1.49,1.06,1.15,0.13,0.0,0.0,0.0,0.91,0.0,0.0,0.02,0.0,0.52,0.44,0.32,0.35,0.44,0.26,0.46,0.26,0.6,0.16,0.43,0.63,0.16,0.35,0.26,0.25,0.45,0.42,0.34,0.49,0.16,0.91,0.92,0.7,0.32,0.33,0.54,0.73,0.46,0.31,0.63,0.96,0.82,0.84,0.84,0.75,0.83,0.58,0.51,0.99,0.99,0.45
35468672-857b-438b-b979-15b77554acf3.Kinect,9/26/2018,0.49,0.0,1.06,1.28,0.51,0.05,0.01,0.49,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.28,0.75,0.54,0.86,0.45,0.73,0.56,0.71,0.75,0.69,0.65,0.42,0.55,0.46,0.56,0.29,0.7,0.54,0.47,0.6,0.42,0.25,0.58,0.53,0.6,0.74,0.4,0.56,0.35,0.8,0.61,0.68,0.66,0.64,0.63,0.66,0.58,0.59,0.48,0.47,0.24
575ebd0c-6706-4e6d-be7a-fdaef8552178.Kinect,8/29/2018,0.75,0.02,1.49,1.5,0.0,0.01,0.0,0.0,0.0,0.0,0.45,0.0,0.01,0.01,0.01,0.76,0.28,0.65,0.53,0.79,0.31,0.73,0.22,0.99,0.97,0.28,0.98,0.19,0.22,0.31,0.2,0.28,0.26,0.24,0.47,0.41,0.9,0.94,0.56,0.31,0.32,0.55,0.26,0.59,0.28,0.38,0.69,0.67,0.66,0.66,0.56,0.65,0.63,0.58,0.22,0.15,0.34
3630be92-1a38-476a-b9f6-9465c76e5f05.Kinect,7/20/2018,0.07,0.0,0.68,1.16,1.43,1.5,1.24,1.03,0.01,0.0,1.03,0.0,0.0,0.0,0.0,0.06,0.86,0.91,0.94,0.77,0.41,0.98,0.6,0.78,0.16,0.45,0.78,0.82,0.58,0.4,0.58,0.88,0.45,0.59,0.97,0.44,0.7,0.82,0.95,0.32,0.31,0.98,0.64,0.72,0.75,1.0,0.47,0.74,0.98,1.0,0.98,1.0,0.93,0.85,0.88,0.89,0.97
57659752-dfa6-4cd3-aec4-3d55a3fd333d.Kinect,10/19/2018,0.1,0.02,1.5,1.49,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.49,0.0,1.14,0.36,0.1,0.55,0.34,0.93,0.43,0.17,0.41,0.2,0.52,0.72,0.64,0.83,0.32,0.73,0.17,0.2,0.58,0.61,0.73,0.47,0.33,0.55,0.55,0.78,0.71,0.76,0.6,0.45,0.62,0.4,0.38,0.45,0.72,0.66,0.87,0.85,0.88,0.71,0.46,0.25,0.22,0.15
c119dde5-2ec4-4f27-8c2b-574175d17d83.Kinect,6/1/2018,0.82,0.0,0.32,0.02,1.05,0.71,0.04,0.0,0.0,0.0,0.01,0.0,0.13,0.01,0.0,0.83,0.57,0.89,0.75,0.47,0.16,0.2,0.19,0.94,0.98,0.28,0.66,0.99,0.28,0.16,0.19,0.58,0.3,0.29,0.5,0.4,0.34,0.25,0.64,0.35,0.43,0.92,0.98,0.46,0.97,0.61,0.45,0.67,0.66,0.65,0.63,0.65,0.58,0.31,0.81,0.86,0.41
9d4b3217-71d5-4954-828e-06668d2fd36d.Kinect,5/30/2018,0.93,0.0,0.15,0.38,0.1,0.19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.94,0.28,0.59,0.35,0.19,0.16,0.16,0.2,0.53,0.6,0.68,0.64,0.32,0.64,0.16,0.22,0.28,0.69,0.64,0.61,0.37,0.38,0.25,0.29,0.31,0.33,0.53,0.14,0.8,0.8,0.54,0.45,0.68,0.66,0.64,0.54,0.65,0.82,0.38,0.15,0.16,0.02
4ee2d934-77cc-432d-b814-0730903c066f.Kinect,9/20/2018,0.72,0.0,1.49,1.5,0.29,1.03,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.72,0.81,0.34,0.35,0.2,0.17,0.99,0.19,0.53,0.46,0.63,0.63,0.41,0.56,0.16,0.19,0.81,0.62,0.57,0.95,0.31,0.99,0.97,0.4,0.73,0.65,0.9,0.27,0.77,0.89,0.72,0.75,0.99,0.82,0.75,0.73,0.74,0.84,0.51,0.44,0.39,0.65
dcde79b1-96e0-4f07-a4b7-6ba2ede361d3.Kinect,10/4/2018,0.68,0.23,1.5,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.28,0.0,0.0,0.69,0.32,0.09,0.81,0.78,0.53,0.72,0.8,0.53,0.83,0.87,0.63,0.36,0.83,0.54,0.8,0.32,0.87,0.83,0.47,0.71,0.79,0.76,0.29,0.37,0.74,0.97,0.65,0.68,0.73,0.38,0.88,0.67,0.66,0.94,0.94,0.97,0.93,0.59,0.71,0.65,0.72
3c5f07f6-0dc3-4b85-9732-6df4581b5afd.Kinect,5/9/2018,0.94,0.0,0.03,0.25,0.29,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.03,0.0,0.95,0.28,0.26,0.37,0.55,0.16,0.2,0.33,0.51,0.98,0.5,0.62,0.93,0.48,0.17,0.34,0.28,0.5,0.48,0.66,0.16,0.35,0.25,0.28,0.33,0.32,0.98,0.67,0.95,0.57,0.39,0.51,0.68,0.66,0.64,0.55,0.66,0.58,0.47,0.27,0.27,0.12
d6c408fb-1246-4a11-86c0-189ffa7eec96.Kinect,9/26/2018,0.8,0.17,1.49,1.5,0.13,0.0,0.0,0.0,0.0,0.06,0.17,0.0,0.0,0.01,0.0,0.79,0.28,0.17,0.47,0.9,0.69,0.79,0.77,0.91,0.34,0.22,0.68,0.45,0.33,0.7,0.77,0.3,0.22,0.33,0.79,0.66,0.92,0.9,0.54,0.31,0.33,0.58,0.21,0.46,0.69,0.53,0.91,0.92,0.66,0.65,0.55,0.65,0.58,0.31,0.93,0.91,0.69
b3b7dbda-0c6a-4207-ae51-1e24d6af2c9d.Kinect,9/9/2018,0.42,0.0,1.06,0.14,0.01,0.41,0.02,0.0,0.0,0.0,0.0,0.01,1.49,0.01,0.31,0.39,0.29,0.09,0.35,0.34,0.96,0.64,0.96,0.53,0.34,0.98,0.63,0.89,0.98,0.97,0.95,0.28,0.98,0.97,0.49,0.51,0.34,0.47,0.43,0.94,0.9,0.52,0.84,0.46,0.75,0.38,0.77,0.67,0.95,0.64,0.6,0.65,0.72,0.95,0.68,0.64,0.89
05382a3e-ab89-464a-84e2-117a96c475a9.Kinect,8/15/2018,0.57,0.0,1.28,0.16,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.14,1.5,0.0,0.0,0.56,0.28,0.33,0.35,0.21,0.87,0.17,0.7,0.76,0.16,0.59,0.76,0.97,0.32,0.87,0.72,0.3,0.58,0.31,0.47,0.34,0.34,0.62,0.78,0.64,0.44,0.56,0.98,0.94,0.49,0.4,0.6,0.67,0.94,0.64,0.57,0.91,0.86,0.47,0.51,0.52,0.68
b6bd7742-4b84-423a-83c7-882154100738.Kinect,9/26/2018,0.66,0.01,1.08,1.05,0.01,0.0,0.0,0.14,0.01,0.0,0.0,1.01,0.81,0.02,0.02,0.64,0.33,0.45,0.38,0.56,0.4,0.51,0.27,0.92,0.96,0.76,0.96,1.0,0.78,0.43,0.3,0.32,0.76,0.78,0.49,0.52,0.47,0.25,0.51,0.7,0.5,0.68,0.99,0.48,0.99,0.87,0.52,0.95,0.99,0.99,0.91,0.98,0.98,0.31,0.73,0.73,0.96
d0c11081-62b0-4838-b1dc-8a4799bdb4a6.Kinect,7/20/2018,0.85,0.0,0.02,0.02,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.74,0.44,0.35,0.91,0.68,0.98,0.55,0.51,0.27,0.45,0.63,0.46,0.34,0.68,0.56,0.72,0.43,0.34,0.87,0.16,0.42,0.33,0.28,0.3,0.33,0.54,0.1,0.46,0.28,0.38,0.68,0.68,0.71,0.78,0.55,0.65,0.58,0.81,0.16,0.17,0.47
620f2bd6-66d7-4abe-a06d-5f7c10a6de71.Kinect,9/11/2018,0.77,0.0,1.5,1.5,0.0,0.0,0.0,0.01,0.01,0.15,0.41,0.0,0.01,0.0,0.01,0.78,0.35,0.24,0.56,0.71,0.4,0.89,0.19,0.63,0.84,0.52,0.63,0.68,0.5,0.39,0.19,0.33,0.5,0.5,0.48,0.18,1.0,1.0,0.6,0.59,0.74,0.67,0.87,0.48,0.66,0.51,0.97,1.0,0.66,0.64,0.56,0.65,0.58,0.72,0.38,0.45,0.78
6954bba9-a86d-4f47-8874-c9f5bdd86e62.Kinect,7/27/2018,0.73,0.0,1.15,0.02,0.13,1.34,0.0,0.01,0.01,0.02,0.0,0.09,0.05,0.0,0.0,0.73,0.89,0.91,0.6,0.66,0.46,0.24,0.39,0.83,0.93,0.64,0.66,0.68,0.75,0.45,0.38,0.87,0.62,0.74,0.86,0.23,0.46,0.32,0.63,0.7,0.82,0.83,0.9,1.0,0.99,0.5,0.77,0.67,0.97,0.64,0.53,0.65,0.66,0.97,0.81,0.83,0.66
5a475c53-0700-4380-a519-57db2c4cf6d1.Kinect,6/19/2018,0.86,0.01,0.32,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.53,0.0,0.01,0.0,0.85,0.76,0.49,0.36,0.19,0.31,0.45,0.19,0.53,0.2,0.21,0.63,0.43,0.18,0.31,0.19,0.77,0.21,0.2,0.63,0.58,0.34,0.26,0.29,0.32,0.31,0.96,0.85,0.47,0.28,0.62,0.44,0.68,0.93,0.95,0.88,0.96,0.97,0.61,0.15,0.16,0.31
59bbb9d9-f521-4726-8502-427a0d0643c9.Kinect,7/18/2018,0.8,0.01,0.0,0.0,0.59,1.2,0.0,0.33,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.8,0.66,0.63,0.35,0.55,0.7,0.61,0.55,0.55,0.23,0.51,0.67,0.22,0.56,0.69,0.56,0.67,0.52,0.56,0.66,0.2,0.47,0.32,0.28,0.35,0.47,0.87,0.16,0.7,0.49,0.64,0.44,0.68,0.66,0.64,0.67,0.66,0.58,0.41,0.4,0.41,0.21
3c777564-1dc7-45a5-9bdf-fa0769c9aeac.Kinect,10/16/2018,0.75,0.49,1.17,1.16,0.19,0.75,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.74,0.8,0.24,0.83,0.47,0.81,0.26,0.72,0.51,0.16,0.21,0.64,0.12,0.18,0.77,0.73,0.79,0.22,0.18,0.71,0.76,0.34,0.26,0.28,0.5,0.33,0.54,0.16,0.46,0.28,0.39,0.44,0.67,0.69,0.64,0.57,0.65,0.6,0.34,0.35,0.41,0.41
5cc39d7c-f350-4688-bc65-866df7ccca05.Kinect,8/15/2018,0.07,0.01,1.01,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.01,1.34,1.5,0.22,1.31,0.08,0.28,0.26,0.35,0.2,0.57,0.29,0.57,0.53,0.82,0.82,0.64,0.75,0.88,0.55,0.57,0.3,0.81,0.89,0.47,0.42,0.5,0.67,0.66,0.89,0.98,0.55,0.48,0.5,0.93,0.4,0.58,0.67,0.67,0.64,0.9,0.65,0.9,0.31,0.24,0.34,0.47
23a070f0-5818-44a3-982d-27b49d7c9c89.Kinect,6/27/2018,0.65,0.0,0.04,0.0,1.5,1.28,0.04,0.0,0.01,0.0,0.86,0.01,0.0,0.01,0.0,0.66,0.77,0.63,0.35,0.99,0.63,0.99,0.37,0.92,0.94,0.63,0.88,0.96,0.54,0.62,0.34,0.74,0.62,0.55,0.89,0.16,0.34,0.25,0.52,0.3,0.33,0.58,0.5,0.84,0.98,0.5,0.95,0.91,0.74,0.82,0.91,0.91,0.86,0.31,0.16,0.16,0.78
09d60099-5395-4c6f-9a04-f92b7035d8a9.Kinect,10/4/2018,0.39,0.01,1.5,1.49,1.49,1.28,0.0,0.0,0.0,0.71,1.5,0.0,0.0,0.01,0.03,0.37,0.87,0.85,0.5,0.96,0.17,0.81,0.27,0.89,0.73,0.36,0.63,0.83,0.43,0.16,0.24,0.9,0.37,0.44,0.82,0.36,0.85,0.78,0.33,0.6,0.69,0.68,0.94,0.92,0.28,0.38,0.46,0.67,0.66,0.77,0.55,0.77,0.58,0.31,0.72,0.77,0.46
af4e92c3-91e0-4b2b-a6d6-0f7760c6d306.Kinect,7/18/2018,0.87,0.0,0.09,0.01,0.29,1.32,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.87,0.9,0.98,0.35,0.7,0.45,0.44,0.5,0.71,0.28,0.76,0.63,0.63,0.65,0.42,0.5,0.91,0.76,0.64,0.87,0.38,0.35,0.3,0.28,0.61,0.56,0.55,0.69,0.57,0.85,0.47,0.45,0.67,0.8,0.76,0.54,0.65,0.58,0.59,0.55,0.5,0.28
7a73c417-9f1a-4390-87b0-4621693de832.Kinect,6/1/2018,0.56,0.01,0.61,0.6,1.2,1.43,0.0,0.0,0.0,0.0,0.01,0.0,1.11,0.02,0.03,0.54,0.58,0.23,0.35,0.78,0.4,0.75,0.2,0.51,0.52,0.82,0.62,0.58,0.81,0.4,0.21,0.59,0.82,0.8,0.95,0.56,0.41,0.34,0.73,0.77,0.83,0.54,0.32,0.46,0.83,0.55,0.82,0.67,0.66,0.79,0.63,0.67,0.71,0.55,0.16,0.15,0.23
a2ac223a-94f9-4a30-9351-d170e3a4a732.Kinect,6/19/2018,0.37,0.01,1.01,0.98,0.01,0.29,1.17,0.01,0.0,0.59,1.26,0.0,0.0,0.0,0.0,0.39,0.91,0.91,0.36,0.38,0.24,0.52,0.19,0.71,0.91,0.62,0.65,0.97,0.71,0.23,0.19,0.91,0.63,0.72,0.69,0.43,0.82,0.84,0.95,0.31,0.32,0.88,0.94,0.74,0.58,0.38,0.53,0.69,0.74,0.64,0.56,0.65,0.58,0.75,0.84,0.86,0.49
32223c45-6c9e-450e-b6a0-de7e087e9ade.Kinect,10/31/2018,0.41,0.0,1.07,0.13,0.0,0.41,0.0,0.01,0.0,0.0,0.02,0.01,1.5,0.0,0.35,0.41,0.29,0.13,0.35,0.3,0.89,0.66,0.91,0.52,0.41,0.94,0.65,0.89,0.94,0.88,0.91,0.28,0.93,0.93,0.58,0.52,0.34,0.45,0.37,0.9,0.93,0.54,0.6,0.47,0.84,0.38,0.67,0.68,0.88,0.72,0.83,0.65,0.6,0.92,0.66,0.72,0.84
f1bef455-7013-4f36-a7e5-e0ba28f669ed.Kinect,10/8/2018,0.41,0.02,1.08,0.13,0.0,0.42,0.0,0.01,0.0,0.01,0.02,0.01,1.5,0.0,0.36,0.41,0.28,0.14,0.36,0.31,0.91,0.69,0.88,0.52,0.55,0.92,0.66,0.86,0.92,0.9,0.89,0.28,0.94,0.93,0.56,0.48,0.34,0.5,0.41,0.95,0.92,0.53,0.82,0.48,0.75,0.39,0.78,0.68,0.94,0.64,0.59,0.65,0.76,0.91,0.61,0.72,0.87
7d49832b-46a3-468a-8f75-6dbf17dd3617.Kinect,10/31/2018,0.42,0.01,1.07,0.13,0.0,0.43,0.02,0.0,0.0,0.0,0.0,0.03,1.49,0.0,0.34,0.41,0.28,0.14,0.35,0.3,0.93,0.69,0.94,0.52,0.55,0.94,0.65,0.82,0.94,0.92,0.94,0.3,0.94,0.96,0.59,0.51,0.34,0.46,0.37,0.91,0.95,0.53,0.61,0.46,0.82,0.38,0.66,0.68,0.86,0.73,0.84,0.67,0.6,0.91,0.69,0.71,0.82
2fa065f7-5395-4f22-8a38-46046d801d64.Kinect,7/26/2018,0.69,1.1,1.26,1.12,0.69,0.35,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.7,0.35,0.22,0.9,0.75,0.64,0.71,0.55,0.53,0.78,1.0,0.63,0.38,0.5,0.67,0.56,0.33,0.99,0.51,0.47,0.84,0.53,0.31,0.48,0.99,0.74,0.58,0.52,0.89,0.51,0.48,0.45,0.9,0.66,0.64,0.55,0.8,0.99,0.31,1.0,1.0,0.78
4fc88085-25a3-428e-9f68-3a80c472a1f5.Kinect,7/27/2018,0.54,0.02,0.77,0.04,0.8,0.58,0.0,1.5,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.53,0.28,0.22,0.37,0.54,0.59,0.46,0.56,0.83,0.96,0.32,0.77,0.59,0.47,0.6,0.57,0.29,0.31,0.47,0.8,0.46,0.81,0.58,0.57,0.95,0.5,0.84,0.49,0.92,0.5,1.0,0.44,0.68,0.82,0.64,0.67,0.66,0.86,0.87,0.52,0.55,0.61
284dde88-d164-4b6c-8368-b61d7dbc455b.Kinect,10/11/2018,0.85,0.11,1.35,1.27,0.0,0.01,0.0,0.01,0.01,0.0,0.05,0.0,0.01,0.0,0.0,0.84,0.92,0.95,0.57,0.45,0.8,0.17,0.77,0.51,0.16,0.21,0.64,0.19,0.19,0.8,0.77,0.9,0.21,0.19,0.47,0.66,0.64,0.36,0.29,0.36,0.34,0.53,0.24,0.79,0.49,0.38,0.81,0.84,0.66,0.64,0.55,0.66,0.58,0.32,0.93,0.93,0.58
d0c98333-a30f-437a-933e-da9a863b4ab5.Kinect,7/24/2018,0.98,0.0,0.21,0.02,0.01,0.0,0.01,0.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0,0.95,0.28,0.52,0.35,0.19,0.16,0.14,0.4,0.61,0.16,0.47,0.84,0.15,0.59,0.16,0.38,0.28,0.48,0.61,0.67,0.17,0.34,0.61,0.68,0.37,0.44,0.82,0.74,0.46,0.69,0.38,0.45,0.68,0.92,0.67,0.54,0.88,0.83,0.32,0.59,0.74,0.06
e7bdd98a-b715-45dc-a7a7-97078e25a07f.Kinect,8/20/2018,0.39,0.01,1.08,0.13,0.0,0.43,0.0,0.02,0.0,0.01,0.0,0.03,1.49,0.02,0.35,0.42,0.29,0.16,0.35,0.3,0.91,0.68,0.93,0.53,0.52,0.97,0.65,0.88,0.94,0.93,0.93,0.29,0.97,0.97,0.58,0.52,0.36,0.43,0.38,0.9,0.94,0.55,0.48,0.46,0.88,0.38,0.6,0.68,0.79,0.78,0.88,0.65,0.58,0.9,0.69,0.72,0.82
36965394-3001-455f-8dbe-1054d27faa85.Kinect,9/11/2018,0.57,0.57,1.01,1.07,0.0,0.01,1.32,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.59,0.91,0.84,0.35,0.24,0.57,0.47,0.72,0.79,0.23,0.79,0.89,0.16,0.81,0.57,0.71,0.9,0.8,0.82,0.47,0.75,0.81,0.87,0.95,0.72,0.73,0.53,0.88,0.46,0.93,0.84,0.44,0.67,0.69,0.94,0.88,0.91,0.64,0.68,0.15,0.15,0.73
cd414f31-8bcc-488e-af71-4bf9cf77c8c7.Kinect,10/12/2018,0.75,0.4,1.33,1.5,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.01,0.23,0.0,0.01,0.76,0.71,0.58,0.9,0.19,0.17,0.14,0.56,0.57,0.31,0.37,0.63,0.18,0.63,0.17,0.57,0.72,0.36,0.62,0.73,0.77,0.75,0.76,0.45,0.3,0.32,0.54,0.17,0.5,0.73,0.51,0.48,0.68,0.69,0.65,0.56,0.65,0.59,0.31,0.72,0.6,0.22
9e0ff484-891a-4376-a97e-8ecfa3991eb7.Kinect,7/10/2018,0.83,0.24,1.3,1.27,0.16,0.11,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.82,0.29,0.11,0.75,0.67,0.59,0.59,0.55,0.52,0.64,0.47,0.63,0.25,0.23,0.61,0.55,0.28,0.49,0.21,0.47,0.73,0.63,0.51,0.29,0.77,0.58,0.61,0.68,0.91,0.73,0.68,0.46,0.88,0.86,0.68,0.55,0.75,0.88,0.31,0.3,0.32,0.42
9bd10fca-5d74-45d9-a435-ae242c3c70ac.Kinect,6/11/2018,0.49,0.0,0.93,0.62,0.0,1.19,0.02,1.06,0.01,0.0,0.37,0.01,0.0,0.01,0.0,0.5,0.76,0.31,0.4,0.46,0.42,0.83,0.3,0.59,0.17,0.53,0.64,0.44,0.64,0.4,0.28,0.75,0.56,0.67,1.0,0.18,0.66,0.25,0.52,0.31,0.31,0.9,0.95,0.74,0.51,0.6,0.89,0.9,1.0,0.95,1.0,0.99,0.92,0.58,0.27,0.35,0.73
67f50acc-42ae-4e2f-8b58-ab72056cb7ca.Kinect,7/11/2018,0.85,0.0,1.19,1.25,0.0,0.03,0.01,0.01,0.0,0.0,0.09,0.01,0.0,0.0,0.01,0.84,0.85,0.09,0.4,0.88,0.83,0.8,0.6,0.58,0.25,0.28,0.75,0.45,0.26,0.82,0.61,0.85,0.28,0.27,0.47,0.28,0.63,0.68,0.58,0.4,0.42,0.74,0.76,0.46,0.54,0.38,0.45,0.69,0.67,0.64,0.55,0.66,0.65,0.36,1.0,0.99,0.66
6e75d92b-8b71-476c-8323-5c19459cede2.Kinect,5/31/2018,0.75,0.03,0.0,0.0,0.14,1.02,0.13,0.23,0.0,0.0,0.32,0.0,0.0,0.01,0.0,0.76,0.32,0.09,0.35,0.19,0.16,0.16,0.19,0.52,0.71,0.21,0.64,0.17,0.18,0.18,0.21,0.31,0.22,0.19,0.85,0.61,0.34,0.26,0.68,0.31,0.32,0.53,0.1,0.47,0.58,0.71,0.45,0.67,0.66,0.64,0.56,0.65,0.58,0.45,0.15,0.15,0.01
3eb24e73-3c62-42d1-8ef3-56feea60e0c7.Kinect,7/18/2018,0.73,1.09,1.13,0.65,0.45,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.73,0.9,0.85,0.6,0.36,0.16,0.14,0.19,0.57,0.86,0.7,0.63,0.42,0.71,0.16,0.21,0.92,0.71,0.71,0.78,0.92,0.39,0.35,0.29,0.68,0.67,0.55,0.78,0.88,0.46,0.59,0.46,0.73,0.87,0.65,0.6,0.78,0.79,0.4,0.21,0.24,0.25
40fba872-3496-4bf4-8c2e-1d3a0c2a7ef6.Kinect,8/13/2018,0.35,0.0,0.43,0.26,0.0,0.86,1.01,1.46,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.36,0.48,0.72,0.77,0.55,0.27,0.46,0.19,0.93,0.36,0.4,0.73,0.6,0.46,0.27,0.19,0.48,0.38,0.46,0.98,0.16,0.63,0.61,0.88,0.42,0.39,0.77,0.39,0.47,0.62,0.99,0.45,0.67,0.66,0.64,0.56,0.65,0.58,0.42,0.53,0.48,0.38
6d819cd2-eb73-4e0b-87e5-1c8d41218346.Kinect,6/20/2018,0.54,1.28,0.73,1.47,1.05,1.09,0.0,0.0,0.0,0.01,0.47,0.3,0.0,0.01,0.0,0.51,0.92,0.9,0.55,0.48,0.56,0.15,0.7,0.51,0.16,0.22,0.63,0.1,0.18,0.57,0.69,0.93,0.21,0.19,0.76,0.96,0.34,0.65,0.28,0.32,0.33,0.52,0.15,0.81,0.85,0.53,0.45,0.67,0.67,0.66,0.54,0.65,0.76,0.75,0.55,0.43,0.48
f1ea9eb5-b8f6-428e-9e65-72700037b4db.Kinect,10/19/2018,0.75,0.21,1.5,1.48,0.46,0.5,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.01,0.01,0.77,0.34,0.09,0.57,0.98,0.99,0.87,0.97,0.52,0.39,0.22,0.64,0.1,0.18,1.0,0.98,0.32,0.21,0.18,0.47,0.68,0.66,0.61,0.28,0.3,0.32,0.55,0.12,0.59,0.28,0.38,0.92,0.9,0.67,0.65,0.55,0.65,0.58,0.32,0.79,0.76,0.78
186473d7-dab9-4cc6-8de6-e6dd43f6b3a2.Kinect,8/27/2018,0.76,0.05,1.5,1.5,0.0,0.0,0.01,0.0,0.0,0.01,0.38,0.01,0.0,0.0,0.0,0.77,0.33,0.74,0.54,0.54,0.16,0.14,0.2,0.69,0.42,0.3,0.73,0.6,0.28,0.17,0.2,0.31,0.31,0.29,0.47,0.62,0.97,0.95,0.49,0.31,0.32,0.74,0.68,0.46,0.29,0.73,0.94,0.68,0.68,0.68,0.57,0.81,0.66,0.48,0.18,0.19,0.35
ec8043fd-c625-4289-8bcc-5a49e3e6a7f8.Kinect,9/10/2018,0.46,1.02,1.23,1.34,0.0,0.0,1.36,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.46,0.96,0.75,0.36,0.94,0.98,0.97,0.88,0.96,0.25,0.57,0.95,0.6,0.58,0.97,0.88,0.96,0.57,0.57,0.47,0.89,0.89,0.87,0.98,0.29,0.31,0.74,0.57,0.46,0.53,0.75,0.45,0.67,0.66,0.64,0.86,0.65,0.58,0.31,0.21,0.24,0.97
868c5e3c-68a3-489c-b510-ea259afc7826.Kinect,10/4/2018,0.68,1.12,1.5,1.5,0.36,0.58,0.0,0.02,0.0,0.0,0.02,0.11,0.0,0.0,0.0,0.67,0.52,0.5,0.93,0.84,0.9,0.82,0.97,0.55,0.59,0.69,0.62,0.54,0.5,0.91,0.97,0.52,0.68,0.53,0.48,0.89,0.93,0.92,0.3,0.61,0.76,0.6,0.69,0.46,0.87,0.38,0.55,0.67,0.67,0.64,0.54,0.65,0.59,0.77,0.42,0.53,0.87
