ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
c2b8843f-297a-4a30-a4dd-a263e5ff643c.Kinect,8/20/2018,0.96,0.02,0.11,0.05,0.0,0.19,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.94,0.45,0.18,0.48,0.2,0.17,0.14,0.21,0.51,0.16,0.21,0.64,0.1,0.19,0.18,0.19,0.42,0.21,0.18,0.49,0.58,0.35,0.25,0.29,0.31,0.32,0.54,0.09,0.46,0.3,0.38,0.45,0.67,0.67,0.64,0.56,0.65,0.58,0.33,0.15,0.16,0.03
c0940fe4-9bad-4b0d-ae78-242424a4692e.Kinect,6/8/2018,0.41,0.27,0.83,0.87,0.0,0.79,0.18,0.01,1.5,0.26,0.0,0.0,0.19,0.0,0.0,0.41,0.95,0.76,0.94,0.81,0.25,0.9,0.29,0.82,0.84,0.59,0.97,0.56,0.58,0.24,0.27,0.98,0.59,0.59,0.93,0.64,0.71,0.61,0.72,0.3,0.32,0.71,0.92,0.82,0.45,0.93,0.74,0.67,0.66,0.65,0.88,0.89,0.58,0.99,0.51,0.46,0.81
a617f709-8e20-4b1a-9a40-40b7e8444947.Kinect,8/20/2018,0.41,0.01,1.07,0.14,0.0,0.43,0.0,0.0,0.01,0.01,0.0,0.04,1.49,0.0,0.33,0.42,0.28,0.2,0.35,0.19,0.97,0.64,0.97,0.53,0.39,0.98,0.64,0.87,1.0,0.97,0.97,0.28,0.97,0.98,0.61,0.57,0.34,0.36,0.4,0.88,0.95,0.53,0.19,0.46,0.92,0.38,0.44,0.67,0.66,0.91,0.96,0.8,0.58,0.85,0.63,0.62,0.9
5e15432d-5484-4537-b92b-4fac2c9c6f18.Kinect,8/23/2018,0.68,0.14,1.49,1.49,0.22,0.52,0.02,0.09,0.0,0.0,0.0,0.39,0.01,0.0,0.02,0.69,0.44,0.79,0.48,0.56,0.16,0.35,0.21,0.72,0.9,0.21,0.64,0.23,0.2,0.18,0.21,0.45,0.22,0.2,0.59,0.68,0.82,0.78,0.28,0.3,0.33,0.9,0.67,0.46,0.3,0.38,0.44,0.69,0.66,0.64,0.55,0.65,0.59,0.45,0.16,0.19,0.11
81915340-00d3-4af8-9cb2-814694a68276.Kinect,9/26/2018,0.49,1.34,0.08,0.31,0.02,0.4,0.27,1.19,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.28,0.55,0.57,0.66,0.38,0.3,0.47,0.86,0.37,0.21,0.64,0.14,0.24,0.37,0.46,0.28,0.21,0.23,0.47,0.97,0.35,0.41,0.69,0.45,0.48,0.71,0.28,0.6,0.37,0.89,0.44,0.68,0.66,0.64,0.63,0.65,0.59,0.31,0.45,0.48,0.32
26b672f5-fa76-4538-a046-51896062910c.Kinect,8/25/2018,0.41,0.01,1.09,0.14,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.03,1.49,0.0,0.35,0.42,0.28,0.14,0.35,0.32,0.94,0.65,0.93,0.5,0.58,0.96,0.64,0.86,0.96,0.96,0.91,0.28,0.96,0.97,0.56,0.49,0.34,0.5,0.38,0.93,0.9,0.54,0.83,0.46,0.76,0.38,0.79,0.67,0.94,0.64,0.6,0.65,0.74,0.94,0.69,0.73,0.88
01b77f99-07eb-48ac-a892-c4899dae97dd.Kinect,9/7/2018,0.46,1.49,1.18,1.33,0.06,0.02,0.0,1.24,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.86,0.44,0.91,0.42,0.79,0.59,0.77,0.8,0.88,0.47,0.96,0.36,0.47,0.81,0.79,0.85,0.47,0.44,0.81,0.99,0.34,0.25,0.28,0.3,0.34,0.55,0.11,0.77,0.59,0.99,0.44,0.67,0.66,0.64,0.55,0.65,0.59,0.43,0.84,0.9,0.77
51561957-5e42-4ac2-a0bf-09fd7fcf19bd.Kinect,7/9/2018,0.73,0.93,1.34,1.47,0.0,0.01,0.0,0.01,0.01,0.08,0.1,0.01,0.0,0.0,0.01,0.73,0.29,0.09,0.86,0.26,0.77,0.14,0.71,0.52,0.16,0.24,0.64,0.22,0.19,0.79,0.72,0.28,0.22,0.21,0.5,0.84,0.61,0.72,0.3,0.3,0.32,0.55,0.34,0.46,0.3,0.59,0.72,0.71,0.66,0.65,0.55,0.73,0.69,0.82,0.18,0.42,0.55
86fa7457-1c13-45bc-b378-6fad403cfbfe.Kinect,7/11/2018,0.61,0.77,1.43,1.34,0.61,0.56,0.0,0.0,0.45,0.0,0.0,0.0,0.01,0.0,0.0,0.64,0.96,0.75,0.68,0.69,0.58,0.79,0.54,0.52,0.68,0.66,0.64,0.1,0.44,0.57,0.55,0.97,0.67,0.42,0.47,0.82,0.72,0.65,0.34,0.98,0.77,0.57,0.12,0.93,0.35,0.87,0.45,0.86,0.66,0.65,0.56,0.79,0.96,0.31,0.53,0.39,0.67
5589338c-1d9a-4dd0-971a-68e817a17fbb.Kinect,8/26/2018,0.41,0.0,1.07,0.14,0.0,0.43,0.0,0.01,0.01,0.0,0.01,0.02,1.5,0.01,0.36,0.42,0.28,0.16,0.35,0.33,0.93,0.64,0.9,0.53,0.54,0.95,0.65,0.85,1.0,0.93,0.89,0.28,0.95,0.97,0.63,0.57,0.34,0.39,0.36,0.89,0.98,0.54,0.18,0.46,0.92,0.39,0.44,0.67,0.66,0.9,0.94,0.82,0.58,0.87,0.7,0.71,0.9
8ce89c27-80e9-45c7-8e36-be140aa86d00.Kinect,7/27/2018,0.7,0.12,0.82,0.0,0.33,1.31,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.21,0.14,0.7,0.72,0.42,0.69,0.64,0.59,0.61,0.3,0.87,0.16,0.65,0.64,0.42,0.78,0.58,0.3,0.71,0.66,0.78,0.83,0.55,0.4,0.26,0.32,0.79,0.87,0.55,0.59,0.8,0.87,0.66,0.77,0.67,1.0,0.64,0.56,0.65,0.58,0.98,0.51,0.53,0.59
9f8f6e21-2a4b-45d6-ae8c-1a7ed2bcb243.Kinect,8/29/2018,0.83,0.0,0.68,0.93,0.0,0.27,0.01,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.85,0.98,0.8,0.79,0.48,0.39,0.48,0.39,0.63,0.6,0.35,0.99,0.95,0.27,0.38,0.38,1.0,0.35,0.3,0.65,0.32,0.34,0.25,0.28,0.29,0.33,0.71,0.81,0.6,0.85,0.7,0.44,0.67,0.66,0.65,0.55,0.67,0.78,0.31,0.25,0.27,0.4
a2315ca8-e57d-4d16-8a47-ba8b9f7c21c5.Kinect,6/5/2018,0.67,0.01,1.39,1.36,0.01,0.0,0.0,0.04,0.01,0.0,0.89,0.0,0.01,0.01,0.0,0.66,0.57,0.45,0.35,0.28,0.55,0.43,0.29,0.52,0.24,0.24,0.64,0.54,0.51,0.56,0.29,0.58,0.24,0.49,0.65,0.17,0.74,0.69,0.54,0.29,0.33,0.86,0.36,0.46,0.28,0.47,0.46,0.68,0.66,0.65,0.57,0.65,0.59,0.32,0.23,0.24,0.08
9a641a59-ff35-48a1-a2bd-50281bcdf256.Kinect,10/18/2018,0.82,0.09,1.28,1.27,0.13,0.49,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.83,0.92,0.57,0.59,0.65,0.83,0.39,0.76,0.53,0.22,0.22,0.62,0.23,0.18,0.84,0.76,0.94,0.21,0.18,0.49,0.64,0.35,0.25,0.29,0.3,0.32,0.54,0.15,0.47,0.28,0.38,0.44,0.67,0.66,0.64,0.54,0.65,0.58,0.32,0.5,0.55,0.46
611aa282-46e5-4275-be5d-15aed55f8fb8.Kinect,7/27/2018,0.57,0.0,0.57,0.0,0.03,1.22,0.02,0.0,0.0,0.0,0.01,0.18,1.28,0.0,0.0,0.55,0.62,0.34,0.82,0.89,0.72,0.25,0.33,0.7,0.95,0.5,0.64,0.91,0.83,0.72,0.32,0.62,0.48,0.84,0.9,0.27,0.34,0.28,0.27,0.59,0.88,0.9,0.94,0.99,0.98,0.38,0.77,0.67,1.0,0.64,0.62,0.65,0.58,0.88,0.38,0.47,0.76
b4c6bb0a-c499-4c5b-bb4a-7d55b7358a6d.Kinect,8/29/2018,0.94,0.0,0.01,0.04,0.0,0.17,0.01,0.01,0.0,0.0,0.24,0.22,0.0,0.0,0.0,0.93,0.56,0.67,0.59,0.19,0.16,0.24,0.2,0.97,1.0,0.33,0.98,0.31,0.18,0.16,0.2,0.56,0.35,0.18,0.48,0.21,0.35,0.25,0.27,0.31,0.32,0.96,0.17,0.48,0.28,0.71,0.45,0.67,0.66,0.73,0.57,0.73,0.58,0.31,0.45,0.48,0.14
9801f676-09c1-449d-9677-29948d91ba10.Kinect,10/8/2018,0.99,0.01,0.11,0.01,0.0,0.13,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.98,0.72,0.52,0.35,0.19,0.36,0.14,0.19,0.53,0.17,0.21,0.62,0.11,0.19,0.37,0.2,0.73,0.21,0.18,0.47,0.16,0.34,0.25,0.32,0.58,0.46,0.53,0.11,0.46,0.46,0.39,0.44,0.68,0.66,0.65,0.55,0.65,0.58,0.31,0.18,0.19,0.0
c040893b-7f45-4926-ad33-bf8d3a0fee55.Kinect,8/24/2018,0.35,0.0,1.12,0.24,0.01,0.15,0.0,0.0,0.0,0.01,0.0,0.24,1.42,0.0,0.54,0.37,0.42,0.1,0.6,0.19,0.85,0.54,0.77,0.58,0.75,0.88,0.64,0.69,0.69,0.82,0.76,0.4,0.87,0.71,0.47,0.21,0.34,0.25,0.28,0.81,0.88,0.71,0.25,0.48,0.83,0.38,0.44,0.67,0.66,0.64,0.64,0.65,1.0,0.57,0.59,0.54,0.67
93faf480-d61e-4741-af79-b053938b1315.Kinect,9/7/2018,0.7,1.11,1.18,1.34,0.07,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.72,0.32,0.44,0.39,0.23,0.71,0.51,0.76,0.81,0.98,0.21,0.64,0.24,0.38,0.71,0.75,0.33,0.22,0.38,0.48,0.84,0.38,0.25,0.3,0.3,0.47,0.59,0.11,0.9,0.29,0.83,0.68,0.67,0.66,0.65,0.7,0.69,0.58,0.83,0.83,0.96,0.63
9529240d-1630-464c-8de0-109c07c4bdde.Kinect,7/12/2018,0.37,1.28,1.5,1.5,0.85,1.03,0.93,0.0,0.01,0.32,0.38,0.0,0.0,0.0,0.0,0.34,0.93,0.53,0.64,0.73,0.8,0.88,0.42,0.78,0.18,0.57,0.62,0.42,0.5,0.81,0.43,0.94,0.58,0.5,0.53,0.82,0.93,0.96,0.75,0.45,0.55,0.78,0.5,0.78,0.96,0.42,0.45,0.94,0.66,0.64,0.56,0.66,0.68,0.88,0.42,0.47,0.78
05d53575-a8a9-466a-8b1c-2883fc5870be.Kinect,9/11/2018,0.58,0.45,1.11,0.79,0.0,0.06,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.58,0.73,0.97,0.35,0.23,0.69,0.8,0.67,0.82,0.46,0.74,0.92,0.26,0.75,0.68,0.66,0.72,0.73,0.76,0.48,0.75,0.85,0.86,0.94,0.74,0.75,0.67,0.57,0.46,0.91,0.38,0.44,0.68,0.66,0.82,0.56,0.65,0.58,0.39,1.0,0.99,0.74
575ebd0c-6706-4e6d-be7a-fdaef8552178.Kinect,8/29/2018,0.74,0.0,1.5,1.5,0.01,0.03,0.0,0.0,0.02,0.01,0.46,0.0,0.01,0.0,0.0,0.75,0.28,0.67,0.5,0.82,0.3,0.72,0.2,0.98,0.96,0.26,0.99,0.19,0.22,0.29,0.22,0.28,0.26,0.22,0.47,0.43,0.91,0.94,0.54,0.3,0.32,0.56,0.25,0.6,0.28,0.38,0.69,0.69,0.66,0.65,0.55,0.65,0.62,0.58,0.21,0.16,0.32
544a8574-c1ff-42af-adf1-102ff0ba58d3.Kinect,8/25/2018,0.44,0.0,1.08,0.13,0.0,0.34,0.0,0.01,0.01,0.0,0.0,0.03,1.5,0.02,0.28,0.45,0.32,0.15,0.35,0.32,0.96,0.62,0.96,0.5,0.37,0.97,0.65,0.87,0.99,0.97,0.95,0.3,0.99,0.97,0.57,0.49,0.34,0.47,0.42,0.93,0.89,0.54,0.81,0.47,0.73,0.38,0.79,0.68,0.95,0.64,0.57,0.66,0.74,0.96,0.75,0.62,0.89
757032f0-79a4-47a1-9f2b-418a7fb83afc.Kinect,6/19/2018,0.77,0.0,0.38,0.45,0.03,0.05,0.01,0.0,0.01,0.0,0.0,0.96,0.0,0.0,0.01,0.76,0.46,0.1,0.36,0.61,0.54,0.19,0.48,0.81,0.98,0.21,0.63,0.99,0.18,0.54,0.5,0.45,0.23,0.19,0.83,0.17,0.55,0.6,0.31,0.34,0.33,0.55,0.81,0.46,0.96,0.38,0.45,0.67,0.66,0.64,0.56,0.65,0.59,0.31,0.4,0.56,0.35
04473818-402d-4a11-81a1-a0383233009f.Kinect,7/20/2018,0.75,0.0,1.24,1.14,0.01,0.15,0.17,0.0,0.0,0.01,0.41,0.0,0.0,0.0,0.0,0.75,0.44,0.67,0.68,0.61,0.77,0.25,0.54,0.66,0.45,0.33,0.64,0.47,0.18,0.77,0.52,0.44,0.33,0.18,0.76,0.37,0.67,0.73,0.65,0.79,0.53,0.99,0.47,0.86,0.65,0.99,0.91,0.67,0.99,1.0,0.99,0.99,0.95,0.48,0.24,0.35,0.94
1c0d298f-007c-43ea-9e76-cadb8b70e7da.Kinect,10/26/2018,0.84,0.12,1.48,1.5,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.83,0.65,0.41,0.97,0.19,0.69,0.15,0.83,0.51,0.69,0.4,0.78,0.16,0.39,0.69,0.81,0.65,0.4,0.38,0.73,0.68,0.48,0.61,0.58,0.32,0.37,0.54,0.64,0.48,0.86,0.68,0.44,0.68,0.66,0.72,0.66,0.92,0.89,0.86,0.58,0.6,0.62
8339a524-d469-413f-aa87-fbbfe2b5534c.Kinect,7/10/2018,0.68,1.11,1.32,1.33,0.5,0.34,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.02,0.68,0.61,0.39,0.95,0.77,0.72,0.43,0.71,0.51,0.58,0.31,0.63,0.17,0.38,0.72,0.71,0.63,0.28,0.39,0.48,0.91,0.61,0.31,0.31,0.64,0.87,0.54,0.2,0.67,0.5,0.54,0.46,0.67,0.67,0.64,0.54,0.74,0.79,0.31,0.15,0.16,0.58
f7fdbe98-9d69-48e2-a0bb-1d26aacd14c2.Kinect,10/19/2018,0.55,0.01,1.37,1.45,0.05,0.0,0.01,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.57,0.35,0.1,0.91,0.65,0.16,0.22,0.35,0.52,0.66,0.61,0.62,0.11,0.65,0.17,0.33,0.35,0.62,0.68,0.87,0.17,0.37,0.36,0.87,0.54,0.56,0.64,0.4,0.62,0.44,0.79,0.8,0.68,0.7,0.67,0.54,0.79,0.71,0.63,0.38,0.5,0.16
d2b3bcb7-2470-41a8-b7aa-78f1d5cab8bd.Kinect,6/6/2018,0.82,0.0,1.34,1.29,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.12,0.82,0.75,0.52,0.42,0.19,0.45,0.44,0.39,0.63,0.64,0.75,0.65,0.4,0.72,0.43,0.38,0.72,0.74,0.72,0.8,0.39,0.34,0.26,0.57,0.87,0.88,0.54,0.44,0.47,0.3,0.38,0.45,0.67,0.68,0.65,0.56,0.65,0.59,0.5,0.46,0.34,0.08
e2230735-77b3-48b3-a38c-de9fbfc02381.Kinect,7/27/2018,0.31,0.66,0.91,0.01,1.09,1.18,1.0,1.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.32,0.28,0.09,0.35,0.21,0.29,0.38,0.3,0.66,0.82,1.0,0.91,0.49,0.86,0.28,0.31,0.29,0.99,0.87,0.47,0.82,0.89,0.65,0.87,0.7,0.7,0.55,0.16,0.86,0.47,0.43,0.44,0.67,0.66,0.64,0.55,0.65,0.58,0.99,0.84,0.87,0.48
a3f1585f-f89a-4a64-aba9-1507ace544b3.Kinect,8/13/2018,0.38,0.0,1.01,0.4,0.33,1.5,0.49,1.3,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.4,0.57,0.74,0.54,0.8,0.21,0.73,0.19,0.9,0.36,0.39,0.81,0.29,0.47,0.2,0.19,0.54,0.4,0.48,0.93,0.16,0.69,0.67,0.8,0.48,0.42,0.77,0.45,0.46,0.29,0.91,0.49,0.67,0.66,0.65,0.55,0.65,0.58,0.5,0.52,0.63,0.33
9fe76599-7a55-40e0-9064-197374cf9798.Kinect,6/19/2018,0.6,0.91,0.54,1.09,0.09,0.35,0.0,0.6,0.0,0.0,0.25,0.27,0.01,0.0,0.0,0.59,0.28,0.19,0.61,0.7,0.33,0.15,0.61,0.74,0.73,0.22,0.65,0.45,0.18,0.32,0.63,0.28,0.21,0.18,0.47,0.83,0.69,0.71,0.43,0.5,0.49,0.55,0.38,0.49,0.31,0.9,0.73,0.68,0.66,0.64,0.68,0.65,0.58,0.31,0.53,0.16,0.31
e17ca858-1961-4182-9fb5-2c46d66752ab.Kinect,10/16/2018,0.94,0.0,0.24,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.92,0.28,0.72,0.35,0.19,0.17,0.56,0.26,0.53,0.41,0.21,0.64,0.44,0.18,0.16,0.25,0.28,0.21,0.18,0.49,0.4,0.35,0.25,0.29,0.29,0.33,0.53,0.87,0.72,0.5,0.55,0.44,0.67,0.66,0.74,0.62,0.65,0.71,0.31,0.15,0.16,0.03
a8cdaf27-9a3c-40ce-8e02-1c6292d10d2b.Kinect,6/20/2018,0.73,0.02,1.12,0.94,1.07,0.4,0.0,0.0,0.0,0.01,0.21,0.0,0.01,0.01,0.0,0.74,0.69,0.47,0.35,0.87,0.85,0.86,0.87,0.53,0.89,0.48,0.75,0.52,0.45,0.87,0.87,0.69,0.46,0.47,0.91,0.37,0.34,0.25,0.57,0.67,0.6,0.54,0.94,0.91,0.92,0.38,0.58,0.67,0.66,0.79,0.84,0.65,0.8,0.96,0.37,0.41,0.8
05db6fc6-1a67-4612-ba45-44651f252a38.Kinect,6/1/2018,0.73,0.04,1.01,1.18,1.03,0.16,0.01,0.0,0.0,0.0,0.18,0.0,0.01,0.0,0.01,0.73,0.56,0.2,0.75,0.8,0.66,0.76,0.22,0.53,0.83,0.57,0.79,0.23,0.5,0.66,0.24,0.54,0.57,0.49,0.83,0.65,0.57,0.66,0.61,0.78,0.77,0.7,0.48,0.79,0.39,0.44,0.44,0.82,0.71,0.79,0.71,0.65,0.58,0.69,0.23,0.36,0.35
c0c5fee0-1803-4056-a7fe-eea5c2ffdb2f.Kinect,5/10/2018,0.75,0.0,1.08,1.13,0.0,0.0,0.14,0.0,0.01,0.03,0.63,0.0,0.0,0.0,0.0,0.73,0.28,0.39,0.35,0.27,0.16,0.14,0.19,0.57,0.16,0.26,0.63,0.12,0.27,0.16,0.2,0.29,0.26,0.28,0.47,0.17,0.81,0.77,0.6,0.38,0.44,0.54,0.85,0.79,0.83,0.87,0.66,0.67,0.87,0.96,0.97,0.92,0.69,0.66,0.76,0.82,0.6
fb480016-fbff-4d1a-ac0a-a1d9c04dbbfa.Kinect,7/12/2018,0.73,0.16,1.5,1.5,0.25,0.01,0.0,0.0,0.01,0.01,0.44,0.0,0.0,0.0,0.02,0.73,0.37,0.81,0.72,0.97,0.99,0.96,0.76,0.57,0.65,0.22,0.64,0.25,0.79,1.0,0.76,0.4,0.22,0.79,0.82,0.68,0.88,0.96,0.48,0.4,0.8,0.55,0.56,0.6,0.96,0.5,0.58,1.0,0.74,0.74,0.71,0.65,0.87,0.86,0.26,0.24,0.94
5dffd5a5-9353-407d-a136-878b31a62827.Kinect,7/12/2018,0.41,1.22,1.49,1.37,0.79,1.03,0.01,0.01,0.01,0.0,1.08,0.01,0.01,0.01,0.0,0.42,0.38,0.98,0.74,0.92,0.98,1.0,0.98,0.52,0.68,0.21,0.68,0.41,0.77,0.97,0.97,0.4,0.22,0.75,0.49,0.93,0.87,0.7,0.58,0.49,0.74,0.55,0.21,0.46,0.8,0.51,0.47,0.98,0.67,0.64,0.56,0.65,0.79,0.45,0.15,0.16,0.96
f50bed68-aa83-499e-9b8c-28b11f63f96b.Kinect,10/4/2018,0.73,0.54,1.28,1.48,0.3,0.01,0.0,0.0,0.0,0.04,0.19,0.02,0.0,0.0,0.01,0.72,0.28,0.09,0.73,0.62,0.16,0.38,0.19,0.54,0.19,0.43,0.63,0.37,0.52,0.17,0.19,0.29,0.42,0.53,0.87,0.75,0.92,0.93,0.5,0.44,0.45,0.52,0.18,0.46,1.0,0.72,0.86,0.81,0.66,0.64,0.57,0.67,0.59,0.31,0.19,0.24,0.33
ca568a95-3df8-4a0d-ba0a-e0fbedde849b.Kinect,8/25/2018,0.4,0.0,1.07,0.12,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.0,0.32,0.43,0.28,0.16,0.35,0.29,0.9,0.68,0.89,0.49,0.44,0.88,0.63,0.91,0.91,0.89,0.89,0.28,0.91,0.91,0.58,0.48,0.34,0.48,0.41,0.96,0.91,0.55,0.85,0.46,0.78,0.38,0.79,0.69,0.93,0.64,0.6,0.65,0.74,0.94,0.67,0.76,0.89
9f51fb97-9618-4f94-8e5a-b8b992757a99.Kinect,5/31/2018,0.64,1.1,1.16,1.4,0.64,0.8,0.01,0.02,0.01,0.01,0.12,0.0,0.0,0.0,0.0,0.65,0.29,0.1,0.62,0.73,0.57,0.14,0.74,0.52,0.16,0.35,0.63,0.1,0.18,0.55,0.72,0.28,0.35,0.19,0.47,0.88,0.34,0.36,0.29,0.5,0.33,0.55,0.28,0.97,0.45,0.38,0.46,0.68,0.66,0.85,0.85,0.84,0.58,0.46,0.15,0.32,0.4
ee21e957-f67f-4dd5-9562-12ca20f0be60.Kinect,6/1/2018,0.61,0.0,1.34,1.5,0.01,0.01,0.01,0.14,0.0,0.0,0.1,1.11,0.01,0.01,0.0,0.6,0.81,0.76,0.78,0.24,0.32,0.17,0.28,0.51,0.84,0.84,0.77,0.81,0.43,0.32,0.28,0.78,0.88,0.41,0.71,0.19,0.62,0.8,0.64,0.41,0.39,0.92,0.72,0.63,0.77,0.67,0.45,0.67,0.95,0.65,0.53,0.65,0.63,0.92,0.91,0.92,0.47
16205a4d-4a9d-47ed-9730-0f56d5aa414f.Kinect,7/18/2018,0.64,0.0,0.1,0.02,1.5,1.36,0.0,1.04,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.65,0.47,0.51,0.73,0.84,0.64,0.49,0.48,0.62,0.63,0.31,0.74,0.53,0.31,0.65,0.5,0.44,0.32,0.32,1.0,0.31,0.35,0.46,0.47,0.41,0.41,0.55,0.48,0.46,0.4,0.69,0.66,0.67,0.82,0.83,0.64,0.65,0.66,0.74,0.24,0.25,0.4
b05fcbf5-2cbe-49b9-a152-820ae88549e2.Kinect,6/1/2018,0.38,1.5,0.14,0.0,1.13,1.27,0.0,1.5,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.35,0.66,0.91,0.98,0.85,0.62,0.96,0.27,0.9,0.27,0.21,0.65,0.45,0.18,0.66,0.27,0.64,0.21,0.18,0.94,0.99,0.51,0.55,0.27,0.58,0.66,0.83,0.52,0.94,0.41,0.99,0.94,0.97,0.7,0.99,0.93,0.75,0.66,0.6,0.38,0.45,0.95
940c7708-7a06-42d2-bf87-ae3e8b401fa5.Kinect,9/7/2018,0.82,0.16,1.36,1.49,0.0,0.0,0.0,0.02,0.05,0.04,0.0,0.0,0.0,0.01,0.0,0.81,0.89,0.09,0.35,0.63,0.75,0.55,0.86,0.48,0.4,0.62,0.66,0.13,0.64,0.74,0.85,0.88,0.62,0.64,0.48,0.65,0.43,0.55,0.48,0.62,0.69,0.54,0.09,0.47,0.29,0.59,0.44,0.67,0.66,0.64,0.82,0.66,0.59,0.8,0.83,0.92,0.56
d7795613-d3bc-4d6f-958c-3ccec69b1ca2.Kinect,8/23/2018,0.8,0.13,1.5,1.49,0.01,0.0,0.01,0.0,0.0,0.01,0.12,0.0,0.0,0.0,0.01,0.8,0.28,0.76,0.44,0.27,0.22,0.21,0.2,0.53,0.36,0.21,0.65,0.78,0.2,0.24,0.22,0.28,0.21,0.2,0.67,0.7,0.99,0.96,0.5,0.3,0.33,0.55,0.23,0.59,0.28,0.38,0.44,0.67,0.66,0.64,0.68,0.65,0.59,0.32,0.21,0.21,0.25
0c3ecf84-bde6-4d77-8eef-89b75835cf27.Kinect,8/25/2018,0.41,0.0,1.09,0.12,0.0,0.41,0.02,0.0,0.01,0.01,0.0,0.0,1.5,0.01,0.31,0.42,0.28,0.17,0.35,0.34,0.98,0.64,0.95,0.52,0.35,0.96,0.62,0.89,1.0,0.97,0.97,0.28,0.98,0.98,0.56,0.5,0.34,0.47,0.44,0.95,0.91,0.53,0.83,0.47,0.73,0.38,0.75,0.67,0.95,0.64,0.59,0.65,0.75,0.94,0.62,0.67,0.88
a54d486b-4913-41e0-b071-c9159cf444d8.Kinect,8/25/2018,0.41,0.02,1.08,0.13,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.03,0.35,0.4,0.28,0.13,0.35,0.34,0.95,0.68,0.95,0.54,0.56,0.93,0.64,0.84,0.95,0.96,0.95,0.31,0.96,0.95,0.62,0.53,0.35,0.41,0.34,0.88,0.95,0.55,0.43,0.47,0.89,0.39,0.52,0.67,0.67,0.81,0.92,0.65,0.59,0.89,0.67,0.72,0.85
55526c57-19b8-430e-8a1c-49e1b6358472.Kinect,9/11/2018,0.66,0.01,0.42,0.06,0.81,1.13,0.0,0.0,0.01,0.0,0.0,0.93,0.0,0.0,0.0,0.67,0.28,0.32,0.75,0.46,0.6,0.16,0.49,0.52,1.0,0.31,0.65,1.0,0.18,0.58,0.46,0.28,0.31,0.18,0.95,0.16,0.34,0.25,0.28,0.31,0.3,0.95,0.93,0.46,0.64,0.4,0.48,0.67,0.66,0.64,0.55,0.65,0.58,0.38,0.31,0.5,0.5
