ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
3edb3e4e-975d-4c93-85a0-b9a2eb345321.Kinect,5/9/2018,0.61,0.0,0.0,0.01,0.38,1.15,0.75,0.0,0.0,0.0,0.63,0.0,0.0,0.01,0.01,0.61,0.67,0.76,0.72,0.71,0.58,0.76,0.22,0.48,0.31,0.61,0.63,0.1,0.63,0.59,0.22,0.67,0.64,0.64,0.51,0.35,0.37,0.25,0.84,0.55,0.58,0.55,0.13,0.46,0.63,0.47,0.5,0.67,0.69,0.65,0.55,0.65,0.59,0.31,0.43,0.48,0.17
8508245f-843b-43ac-a38e-8b266c0c6b04.Kinect,8/24/2018,0.11,0.0,1.5,1.25,0.01,0.0,0.02,0.02,0.01,0.5,0.0,0.0,1.5,1.14,1.08,0.09,0.53,0.25,0.92,0.56,1.0,0.81,1.0,0.92,0.16,0.25,0.88,0.54,0.76,1.0,1.0,0.53,0.23,0.79,0.48,0.17,0.35,0.25,0.91,0.83,0.88,0.55,0.91,0.74,0.69,0.39,0.56,0.69,0.68,0.64,0.56,0.88,0.99,0.48,0.32,0.38,0.91
95900808-cf5f-4fe5-abc2-c5db44f42fca.Kinect,6/20/2018,0.36,0.17,1.28,1.5,1.48,1.5,1.03,0.35,0.0,0.0,0.29,0.0,0.01,0.0,0.0,0.37,0.85,0.75,0.36,0.7,0.67,0.35,0.73,0.51,0.44,0.44,0.9,0.71,0.38,0.7,0.72,0.84,0.43,0.4,0.99,0.65,0.76,0.84,0.83,0.32,0.32,0.54,0.43,0.56,0.42,0.82,0.84,0.68,0.66,0.98,0.97,0.95,0.93,1.0,0.45,0.47,0.92
c0438d8d-6669-4e55-9579-eb45dbfb5e47.Kinect,6/1/2018,0.41,0.05,0.0,0.0,1.2,0.11,0.1,1.14,0.0,1.01,0.06,0.0,0.01,0.0,0.0,0.43,0.83,0.79,0.86,0.72,0.29,0.43,0.51,0.98,0.85,0.78,0.91,0.8,0.75,0.29,0.54,0.81,0.77,0.76,0.75,0.45,0.36,0.33,0.61,0.32,0.5,0.53,0.54,0.99,0.8,0.9,0.72,0.68,0.66,0.67,0.79,0.65,0.58,0.32,0.83,0.8,0.59
8c54cf28-6a7f-48e6-aa18-93564d89552a.Kinect,5/10/2018,0.84,0.01,1.1,0.89,0.0,0.0,0.14,0.0,0.0,0.09,0.07,0.0,0.0,0.0,0.01,0.85,0.28,0.44,0.35,0.23,0.19,0.14,0.2,0.67,0.17,0.21,0.64,0.54,0.23,0.19,0.19,0.28,0.21,0.23,0.47,0.36,0.8,0.71,0.7,0.48,0.59,0.55,0.74,0.57,0.62,0.38,0.44,0.67,0.66,0.64,0.55,0.65,0.58,0.58,0.57,0.62,0.06
9e1abe10-4368-41aa-973a-9da343c7283c.Kinect,9/26/2018,0.87,0.01,0.0,0.01,0.43,1.17,0.0,0.02,0.0,0.0,0.03,0.02,0.02,0.01,0.01,0.89,0.28,0.77,0.35,0.25,0.24,0.3,0.24,0.54,0.99,0.54,0.77,0.74,0.18,0.23,0.25,0.28,0.52,0.19,0.83,0.17,0.34,0.25,0.42,0.82,0.69,0.96,0.8,0.52,0.42,0.38,0.44,0.67,0.66,0.64,0.55,0.65,0.6,0.31,0.18,0.2,0.12
595954f2-9a86-4e75-a7bf-553f6724402a.Kinect,8/17/2018,0.41,0.02,1.09,0.15,0.0,0.41,0.0,0.0,0.0,0.0,0.01,0.03,1.5,0.01,0.36,0.42,0.28,0.23,0.35,0.34,0.91,0.7,0.95,0.53,0.53,0.92,0.63,0.89,0.93,0.91,0.96,0.28,0.92,0.92,0.54,0.48,0.34,0.5,0.35,0.95,0.89,0.56,0.81,0.46,0.74,0.39,0.78,0.67,0.95,0.65,0.6,0.65,0.75,0.95,0.61,0.65,0.87
865ceffb-f3a4-4e3d-b75d-22befdef23af.Kinect,8/25/2018,0.07,0.0,1.02,0.02,0.01,0.0,0.0,0.02,0.02,0.0,0.0,1.35,1.5,0.22,1.28,0.07,0.28,0.33,0.35,0.19,0.54,0.29,0.61,0.53,0.89,0.82,0.72,0.74,0.89,0.55,0.59,0.28,0.82,0.9,0.47,0.32,0.49,0.73,0.68,0.9,0.97,0.54,0.97,0.69,0.72,0.62,0.8,0.69,0.96,0.65,0.55,0.86,0.93,0.31,0.36,0.37,0.62
07aa791a-3e56-4c14-97ed-768463c13358.Kinect,7/27/2018,0.66,0.03,0.23,0.0,0.26,1.28,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.07,0.0,0.68,0.71,0.39,0.77,0.52,0.57,0.4,0.47,0.74,0.73,0.59,0.63,0.54,0.84,0.59,0.47,0.7,0.62,0.83,0.9,0.54,0.34,0.31,0.32,0.66,0.89,0.9,0.53,0.98,1.0,0.38,0.55,0.67,0.9,0.64,0.55,0.65,0.58,0.79,0.48,0.51,0.5
ad36fae4-8c2a-4224-9cba-950509de32c6.Kinect,9/11/2018,0.66,0.01,1.35,1.26,0.28,0.98,0.01,0.01,0.0,0.55,0.0,0.0,0.01,0.0,0.0,0.67,0.29,0.48,0.35,0.66,0.23,0.42,0.21,0.5,0.32,0.24,0.63,0.66,0.23,0.22,0.2,0.28,0.24,0.24,0.48,0.18,0.62,0.3,0.28,0.51,0.53,0.53,0.96,0.71,0.99,0.72,0.67,0.76,0.89,0.65,0.55,0.77,0.65,0.5,0.44,0.48,0.28
b0cf6cce-156f-42f1-8f04-775d7556233f.Kinect,6/11/2018,0.53,0.18,1.05,1.1,1.03,1.22,0.08,0.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.53,0.32,0.29,0.94,0.74,0.43,0.49,0.26,0.52,0.36,0.45,0.71,0.19,0.49,0.43,0.24,0.34,0.45,0.49,0.49,0.23,0.77,0.79,0.71,0.58,0.52,0.56,0.29,0.76,0.48,0.93,0.51,0.68,0.66,0.66,0.56,0.65,0.58,0.54,0.98,0.92,0.47
d7cdc077-aa9d-431d-b5b6-056192e7aa21.Kinect,5/9/2018,0.64,0.27,0.0,0.01,0.0,0.43,0.07,1.14,0.0,0.01,0.0,0.2,0.01,0.0,0.02,0.66,0.28,0.11,0.93,0.19,0.43,0.18,0.2,0.96,0.98,0.29,0.65,0.98,0.21,0.43,0.19,0.29,0.3,0.22,0.53,0.73,0.47,0.61,0.65,0.31,0.32,0.97,0.88,0.47,0.8,0.99,0.44,0.67,0.67,0.65,0.55,0.66,0.59,0.55,0.3,0.31,0.6
a9ad768b-b7d6-41e2-91de-a03a4f742bc6.Kinect,5/9/2018,0.83,0.0,1.44,1.5,0.1,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.85,0.33,0.56,0.61,0.19,0.63,0.44,0.68,0.83,0.94,0.4,0.63,0.97,0.2,0.64,0.67,0.34,0.39,0.21,0.47,0.16,0.44,0.58,0.27,0.7,0.47,0.55,0.5,0.47,0.47,0.4,0.48,0.67,0.67,0.64,0.55,0.65,0.69,0.74,0.53,0.15,0.38
971d70c0-f5aa-487f-bce0-f765d75ab1e6.Kinect,8/13/2018,0.31,0.18,0.27,0.25,0.0,1.49,1.16,1.35,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.31,0.35,0.79,0.49,0.39,0.24,0.85,0.2,0.68,0.44,0.45,0.93,0.41,0.52,0.22,0.2,0.38,0.42,0.49,0.95,0.62,0.66,0.63,0.94,0.31,0.31,0.76,0.27,0.46,0.28,0.82,0.44,0.68,0.66,0.64,0.56,0.65,0.58,0.32,0.27,0.29,0.27
8b8c6e59-313b-4cc3-98ba-ce1bfbd7f527.Kinect,9/6/2018,0.41,0.0,1.08,0.14,0.0,0.42,0.0,0.0,0.01,0.0,0.02,0.02,1.49,0.0,0.35,0.4,0.29,0.14,0.37,0.3,0.91,0.65,0.93,0.53,0.57,0.93,0.63,0.87,0.96,0.91,0.93,0.28,0.95,0.96,0.59,0.52,0.34,0.45,0.38,0.93,0.94,0.55,0.67,0.47,0.82,0.38,0.67,0.68,0.89,0.71,0.81,0.66,0.59,0.91,0.67,0.68,0.83
9530c06b-b566-48eb-a1f4-a479f305d072.Kinect,5/10/2018,0.78,0.0,0.04,0.08,1.09,1.25,0.0,0.0,0.02,0.44,0.01,0.0,0.02,0.0,0.01,0.76,0.55,0.3,0.66,0.69,0.48,0.4,0.35,0.62,0.34,0.33,0.66,0.21,0.35,0.49,0.33,0.56,0.34,0.33,0.95,0.45,0.34,0.26,0.62,0.32,0.31,0.69,0.94,0.46,0.66,0.73,0.44,0.68,0.67,0.81,0.77,0.89,0.79,0.6,0.76,0.72,0.29
0944ad51-5a49-4c30-9488-97228d95ed34.Kinect,9/4/2018,0.81,0.0,1.5,1.49,0.0,0.08,0.02,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.82,0.28,0.11,0.59,0.7,0.16,0.34,0.3,0.51,0.4,0.22,0.62,0.71,0.18,0.18,0.31,0.28,0.21,0.18,0.47,0.17,0.9,0.88,0.29,0.3,0.33,0.57,0.09,0.46,0.29,0.38,0.69,0.67,0.66,0.64,0.54,0.65,0.58,0.4,0.15,0.15,0.13
c74d20af-8764-434a-8b35-adb37b0dfa27.Kinect,5/9/2018,0.45,1.25,0.0,0.27,1.3,1.45,0.0,0.01,1.14,0.02,0.1,0.0,0.02,0.0,0.0,0.43,0.34,0.16,1.0,0.61,0.39,1.0,0.2,0.74,0.35,0.41,0.64,0.24,0.24,0.39,0.21,0.35,0.4,0.27,0.89,0.96,0.41,0.29,0.29,0.63,0.5,0.56,0.29,0.46,0.53,1.0,0.71,0.67,0.68,0.82,0.55,0.65,0.58,0.42,0.97,0.99,0.75
9010dbe0-4451-44c5-8a50-4641f359edad.Kinect,5/31/2018,0.48,0.24,0.17,1.01,0.01,0.66,0.0,1.05,0.02,0.0,0.62,0.0,0.01,0.0,0.0,0.46,0.28,0.17,0.35,0.19,0.16,0.14,0.35,0.52,0.82,0.22,0.67,0.38,0.19,0.16,0.34,0.29,0.22,0.19,0.91,0.71,0.45,0.53,0.27,0.29,0.33,0.56,0.4,0.46,0.62,0.72,0.45,0.68,0.66,0.82,0.91,0.65,0.58,0.31,0.16,0.15,0.12
90a953c1-1ab5-4ae1-a284-10707090b9e3.Kinect,8/25/2018,0.42,0.0,1.1,0.12,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.02,0.29,0.44,0.28,0.17,0.35,0.34,0.96,0.64,0.98,0.53,0.33,0.96,0.64,0.88,1.0,0.96,0.96,0.28,0.97,0.98,0.58,0.51,0.35,0.43,0.45,0.92,0.93,0.54,0.63,0.46,0.81,0.38,0.68,0.68,0.87,0.71,0.82,0.65,0.58,0.93,0.7,0.66,0.84
cb03ef26-5e45-46db-99fc-817af246e819.Kinect,10/16/2018,0.86,0.0,1.01,1.07,0.01,0.37,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.85,0.28,0.44,0.36,0.22,0.5,0.15,0.46,0.53,0.59,0.35,0.64,0.1,0.31,0.52,0.45,0.28,0.37,0.3,0.47,0.43,0.34,0.25,0.29,0.29,0.31,0.9,0.11,0.99,0.71,0.38,0.71,0.67,0.67,0.65,0.67,0.92,0.94,0.52,0.15,0.15,0.15
d4963ca8-0319-48a0-b051-39b4d74a4708.Kinect,9/7/2018,0.48,1.03,1.49,1.5,0.43,0.93,0.01,0.01,0.44,0.04,0.37,0.0,0.0,0.0,0.0,0.48,0.63,0.39,0.51,0.19,0.83,0.54,0.88,0.53,0.23,0.31,0.83,0.14,0.25,0.83,0.87,0.62,0.3,0.25,0.47,0.87,0.53,0.63,0.28,0.36,0.32,0.53,0.09,0.46,0.53,0.84,0.44,0.67,0.67,0.64,0.55,0.65,0.58,0.68,0.79,0.79,0.68
ece924ba-4ecd-4802-8f69-4cd2552dbda0.Kinect,7/11/2018,0.67,1.04,1.43,1.49,0.31,0.12,0.01,0.0,0.02,0.12,0.0,0.01,0.0,0.0,0.0,0.7,0.28,0.48,0.94,0.64,0.79,0.37,0.68,0.55,0.89,0.22,0.64,0.11,0.73,0.78,0.64,0.28,0.22,0.73,0.48,0.88,0.67,0.68,0.28,0.31,0.85,0.84,0.11,0.57,0.37,0.55,0.44,0.78,0.7,0.66,0.56,0.65,0.96,0.31,0.21,0.22,0.62
a35b99e1-b8ed-429c-9289-cb8d825bb13d.Kinect,7/18/2018,0.7,0.88,1.5,1.5,0.48,0.22,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.71,0.28,0.25,0.83,0.45,0.64,0.24,0.48,0.51,0.69,0.35,0.62,0.17,0.34,0.61,0.48,0.28,0.35,0.33,0.53,0.79,0.67,0.65,0.4,0.83,0.62,0.56,0.61,0.87,0.57,0.65,0.44,0.82,0.78,0.68,0.53,0.79,0.91,0.31,0.44,0.48,0.4
feca4c0e-cbc7-4e5e-b85c-8befedbc65a4.Kinect,5/31/2018,0.67,1.08,1.03,1.47,0.0,0.18,0.25,0.05,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.66,0.6,0.41,0.79,0.65,0.65,0.14,0.67,0.52,0.37,0.22,0.64,0.44,0.25,0.64,0.71,0.58,0.21,0.25,0.47,0.91,0.77,0.85,0.75,0.36,0.46,0.54,0.14,0.84,0.47,0.63,0.44,0.67,0.66,0.92,0.9,0.79,0.58,0.82,0.15,0.17,0.63
60ccb803-a949-403b-80d0-80f8aa36c60d.Kinect,8/25/2018,0.07,0.01,1.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,1.36,1.5,0.21,1.3,0.07,0.28,0.31,0.35,0.2,0.52,0.3,0.6,0.52,0.86,0.83,0.73,0.76,0.88,0.56,0.6,0.28,0.84,0.89,0.48,0.38,0.51,0.71,0.69,0.86,0.97,0.54,0.74,0.57,0.84,0.42,0.65,0.68,0.84,0.64,0.68,0.83,0.92,0.31,0.31,0.33,0.44
293bafe0-d248-4022-8cae-c8eae2949e18.Kinect,6/1/2018,0.57,0.0,1.17,1.12,0.0,0.08,0.0,0.0,0.02,0.0,0.0,1.02,0.66,0.04,0.27,0.54,0.91,0.1,0.5,0.19,0.2,0.15,0.25,0.61,0.95,0.71,0.77,0.73,0.72,0.2,0.26,0.89,0.7,0.71,0.47,0.17,0.46,0.26,0.63,0.65,0.78,0.96,0.71,0.99,0.64,0.59,0.44,0.79,0.66,0.64,0.56,0.65,0.58,0.31,0.48,0.48,0.2
5652cf2f-1116-475a-906c-a910916d6f91.Kinect,8/20/2018,0.41,0.0,1.08,0.14,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0.02,1.49,0.02,0.36,0.41,0.3,0.09,0.35,0.32,0.96,0.64,0.92,0.54,0.57,0.97,0.64,0.83,0.96,0.93,0.91,0.28,0.92,0.97,0.56,0.47,0.34,0.45,0.39,0.93,0.92,0.54,0.71,0.46,0.8,0.38,0.73,0.67,0.9,0.66,0.76,0.66,0.6,0.93,0.68,0.7,0.86
3c777564-1dc7-45a5-9bdf-fa0769c9aeac.Kinect,10/16/2018,0.75,0.52,1.18,1.16,0.18,0.74,0.01,0.0,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.74,0.79,0.22,0.83,0.47,0.8,0.24,0.74,0.52,0.17,0.21,0.62,0.1,0.19,0.8,0.72,0.78,0.21,0.18,0.71,0.76,0.35,0.26,0.28,0.51,0.31,0.53,0.17,0.46,0.28,0.38,0.44,0.67,0.66,0.64,0.55,0.65,0.58,0.32,0.35,0.38,0.41
7315874f-1fee-42b5-9593-049a9f59b73e.Kinect,7/17/2018,0.41,0.0,0.29,0.19,0.0,1.04,1.04,0.0,1.1,0.0,0.27,0.01,0.01,0.0,0.0,0.37,0.73,0.77,0.95,0.91,0.16,0.85,0.19,0.59,0.16,0.21,0.99,0.29,0.34,0.17,0.2,0.72,0.21,0.36,0.95,0.41,0.68,0.41,0.91,0.3,0.32,0.63,0.76,0.46,0.52,0.8,0.71,0.67,0.66,0.98,0.71,0.66,0.59,0.97,0.45,0.47,0.7
18ff8b9d-664c-422a-b59d-a4f069c20fb5.Kinect,9/11/2018,0.83,0.05,1.15,1.28,0.0,0.06,0.15,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.83,0.52,0.82,0.35,0.54,0.74,0.75,0.73,0.53,0.16,0.44,0.76,0.35,0.47,0.73,0.75,0.54,0.43,0.49,0.48,0.64,0.74,0.76,0.74,0.64,0.64,0.55,0.58,0.47,0.43,0.38,0.44,0.81,0.66,0.64,0.56,0.65,0.58,0.31,0.15,0.15,0.43
823c6f29-e7e8-4d27-9895-7101e3e45766.Kinect,7/24/2018,0.76,0.0,0.26,0.04,0.0,0.01,0.5,0.01,0.2,0.34,0.01,0.0,0.0,0.01,0.0,0.77,0.29,0.17,0.55,0.54,0.21,0.17,0.22,0.69,0.17,0.29,0.64,0.38,0.18,0.23,0.23,0.28,0.3,0.19,0.47,0.43,0.68,0.51,0.83,0.3,0.32,0.55,0.16,0.46,0.31,0.78,0.45,0.74,0.67,0.66,0.74,0.65,0.58,0.31,0.15,0.17,0.06
f92e1d79-edd3-4569-af32-43a0bf11d255.Kinect,6/19/2018,0.83,0.0,1.5,1.5,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.85,0.93,0.45,0.39,0.19,0.35,0.14,0.38,0.7,0.16,0.49,0.63,0.56,0.5,0.37,0.38,0.95,0.48,0.51,0.47,0.25,0.96,0.95,0.45,0.3,0.33,0.54,0.14,0.46,0.28,0.38,0.45,0.67,0.66,0.65,0.55,0.65,0.58,0.55,0.32,0.15,0.26
b7ff5265-b23a-4142-863e-c35b2b45494e.Kinect,8/27/2018,0.51,0.37,0.77,1.06,0.68,1.37,0.16,0.02,0.02,0.01,0.94,0.01,0.0,0.0,0.0,0.5,0.54,0.69,0.35,0.69,0.17,0.91,0.36,0.53,0.41,0.65,0.92,0.68,0.66,0.16,0.35,0.55,0.65,0.68,0.49,0.73,0.58,0.57,0.72,0.51,0.46,0.72,0.38,0.47,0.3,0.38,0.52,0.67,0.66,0.64,0.54,0.66,0.59,0.32,0.4,0.29,0.14
6d51fb7a-7262-4646-9a8d-ae6a1499deef.Kinect,7/10/2018,0.42,0.96,1.19,1.28,1.16,0.42,0.0,0.6,1.05,0.07,0.0,0.0,0.0,0.0,0.0,0.44,0.53,0.58,0.51,0.63,0.61,0.39,0.63,0.52,0.62,0.74,0.66,0.25,0.39,0.58,0.62,0.5,0.74,0.4,0.75,0.83,0.6,0.51,0.47,0.85,0.55,0.53,0.25,0.75,0.38,0.9,0.44,0.69,0.66,0.64,0.57,0.82,0.98,0.31,0.24,0.31,0.5
f6db64ff-2a2d-446d-a2c1-96fc752ee19c.Kinect,7/31/2018,0.71,0.0,1.3,1.06,1.29,1.04,0.01,0.13,0.0,0.01,0.0,0.0,0.04,0.01,0.0,0.71,0.28,0.6,0.35,0.98,0.34,0.98,0.36,0.62,0.16,0.3,0.94,0.71,0.35,0.35,0.38,0.29,0.29,0.36,0.74,0.17,0.68,0.56,0.47,0.29,0.35,0.76,0.27,0.46,0.28,0.88,0.45,0.67,0.82,0.85,0.93,0.79,0.61,0.52,0.23,0.24,0.54
bd39d1ab-2f42-4096-b353-e097c3cb16ca.Kinect,10/22/2018,0.64,0.0,1.46,1.49,0.0,0.03,0.0,0.0,0.0,0.0,0.13,1.02,0.0,0.01,0.02,0.65,0.43,0.24,0.92,0.38,0.45,0.17,0.65,0.52,0.67,0.41,0.63,0.51,0.36,0.45,0.65,0.41,0.41,0.35,0.5,0.25,0.44,0.32,0.81,0.52,0.33,0.62,0.72,0.87,0.34,0.38,0.44,0.69,0.66,0.65,0.8,0.83,0.83,0.73,0.62,0.51,0.31
1f13f191-f68e-4fff-9042-942653d8aa4e.Kinect,5/23/2018,0.33,0.03,1.29,1.41,0.76,1.16,0.78,0.42,0.02,0.0,0.71,0.2,0.0,0.0,0.0,0.35,0.85,0.94,0.63,0.89,0.77,0.73,0.37,0.73,0.61,0.55,0.75,0.77,0.63,0.77,0.36,0.86,0.58,0.61,0.86,0.7,0.85,0.93,0.86,0.53,0.52,0.77,0.64,0.46,0.3,0.38,0.97,0.75,0.88,0.65,0.68,0.65,0.58,0.61,0.81,0.86,0.7
917c8c5f-ad76-4132-8e4f-8ce0e9eb430a.Kinect,8/23/2018,0.49,1.02,1.49,1.49,0.14,0.98,0.0,0.0,0.0,0.0,0.08,0.76,0.0,0.01,0.0,0.51,0.28,0.11,0.65,0.67,0.78,0.57,0.8,0.54,0.45,0.73,0.64,0.47,0.45,0.77,0.79,0.28,0.74,0.44,0.64,0.87,0.94,0.94,0.28,0.78,0.65,0.53,0.09,0.85,0.28,0.38,0.44,0.75,0.66,0.64,0.54,0.8,0.98,0.52,0.47,0.45,0.72
0079f495-1290-47cb-b408-e669c2a27706.Kinect,9/26/2018,0.69,0.0,1.06,0.76,0.06,0.18,0.63,0.0,0.0,0.25,0.0,0.0,0.01,0.0,0.01,0.7,0.46,0.49,0.73,0.75,0.18,0.75,0.24,0.94,0.16,0.22,0.91,0.95,0.18,0.16,0.24,0.44,0.21,0.19,0.47,0.39,0.9,0.8,0.85,0.52,0.48,0.79,0.85,0.46,0.96,0.48,0.54,0.9,0.66,0.66,0.55,0.65,0.58,0.33,0.5,0.53,0.44
729bdccd-d7c4-401b-92c9-1119aeb56e47.Kinect,6/20/2018,0.65,0.0,0.74,0.99,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.21,0.0,0.01,0.01,0.64,0.32,0.67,0.35,0.21,0.18,0.61,0.19,0.52,0.31,0.41,0.64,0.45,0.28,0.16,0.19,0.33,0.4,0.28,0.67,0.32,0.38,0.33,0.29,0.46,0.55,0.56,0.53,0.49,0.29,0.48,0.44,0.67,0.67,0.64,0.57,0.66,0.59,0.51,0.15,0.15,0.02
4baf6f57-c98a-423d-ad54-0bf19b64d51c.Kinect,6/6/2018,0.01,1.5,1.5,1.5,0.27,1.23,1.5,1.25,1.14,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.94,0.98,0.94,0.95,0.72,0.87,0.54,0.88,0.21,0.47,0.98,0.46,0.66,0.73,0.55,0.96,0.47,0.64,0.5,0.7,0.98,0.97,0.98,0.73,0.77,0.54,0.37,0.91,0.46,0.87,0.95,0.82,0.7,0.64,0.55,0.65,0.58,0.67,0.73,0.76,0.93
94e4c19b-3b29-4986-8d93-80a663f1e8df.Kinect,10/19/2018,0.54,0.01,1.28,1.28,0.0,0.21,0.02,0.0,0.0,0.0,0.4,1.31,0.01,0.12,0.0,0.53,0.58,0.32,0.85,0.63,0.16,0.14,0.36,0.53,0.76,0.63,0.64,0.34,0.61,0.17,0.37,0.58,0.62,0.61,0.48,0.16,0.34,0.32,0.78,0.75,0.7,0.66,0.54,0.78,0.61,0.38,0.44,0.67,0.67,0.64,0.8,0.65,0.73,0.47,0.39,0.32,0.08
dbabd1a7-813f-494b-b689-5938bfd68cbd.Kinect,7/24/2018,0.43,1.11,0.01,0.0,0.13,0.88,0.59,1.06,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.45,0.85,0.66,0.44,0.33,0.21,0.2,0.42,0.93,0.92,0.44,0.64,0.8,0.53,0.23,0.4,0.83,0.43,0.52,0.47,0.82,0.34,0.26,0.8,0.31,0.34,0.56,0.6,0.46,0.42,0.74,0.44,0.67,0.66,0.64,0.56,0.65,0.59,0.57,0.36,0.38,0.22
c86cbd71-962b-4885-96e3-a960bd1e89b9.Kinect,9/19/2018,0.69,0.0,1.12,1.14,0.64,1.06,0.0,0.02,0.0,0.09,0.37,0.01,0.02,0.0,0.0,0.69,0.83,0.1,0.77,0.97,0.46,0.95,0.71,0.81,0.39,0.74,0.77,0.92,0.69,0.47,0.75,0.86,0.77,0.68,0.47,0.74,0.34,0.25,0.71,1.0,0.88,0.53,0.47,0.46,0.44,0.38,0.92,0.98,0.66,0.94,0.87,0.65,0.59,0.31,0.92,0.9,0.83
fd27a2a4-5408-4abe-b481-73c4a158cc9d.Kinect,8/15/2018,0.06,0.0,1.5,1.5,0.0,0.0,0.01,0.0,0.01,0.34,0.0,0.01,1.49,1.23,1.24,0.05,0.84,0.45,0.52,0.64,1.0,0.86,1.0,0.52,0.67,0.84,0.68,0.34,0.79,0.98,1.0,0.85,0.85,0.8,0.47,0.34,0.38,0.86,0.94,0.67,0.87,1.0,0.99,0.59,0.82,0.99,0.79,0.9,0.98,0.99,1.0,1.0,1.0,0.99,0.83,0.85,1.0
971eb637-c7e5-46c3-b4dd-b2f1982e8fc5.Kinect,8/25/2018,0.41,0.01,1.08,0.12,0.0,0.42,0.0,0.0,0.01,0.0,0.0,0.01,1.49,0.0,0.34,0.42,0.28,0.14,0.35,0.31,0.95,0.67,0.95,0.51,0.44,0.93,0.65,0.84,0.94,0.95,0.95,0.28,0.93,0.92,0.56,0.49,0.35,0.51,0.4,0.94,0.9,0.54,0.82,0.46,0.73,0.38,0.78,0.68,0.94,0.65,0.59,0.65,0.75,0.96,0.61,0.7,0.88
3cff886a-0c57-43e7-b9f9-a650ddc085ad.Kinect,8/15/2018,0.41,0.01,1.08,0.13,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.02,1.5,0.01,0.35,0.41,0.29,0.26,0.35,0.21,0.92,0.65,0.94,0.51,0.52,0.95,0.64,0.89,0.94,0.93,0.93,0.29,0.96,0.95,0.55,0.46,0.34,0.52,0.36,0.95,0.89,0.55,0.91,0.47,0.7,0.38,0.83,0.67,0.97,0.66,0.55,0.77,0.8,0.96,0.78,0.65,0.91
0c3ecf84-bde6-4d77-8eef-89b75835cf27.Kinect,8/25/2018,0.41,0.0,1.08,0.14,0.02,0.43,0.0,0.02,0.02,0.01,0.0,0.02,1.5,0.02,0.32,0.4,0.28,0.16,0.35,0.35,0.98,0.64,0.97,0.5,0.36,0.96,0.64,0.87,1.0,0.95,0.96,0.28,0.97,1.0,0.56,0.48,0.34,0.47,0.46,0.95,0.91,0.53,0.83,0.46,0.74,0.38,0.79,0.67,0.95,0.64,0.59,0.65,0.75,0.96,0.59,0.67,0.88
